timestamp,reader,antenna,rssi,epc,phase_angle,channel_index,doppler_frequency
1746745260.590272,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',2444,8,488
1746745260.497244,192.168.0.219:5084,2,-48,b'303435fc8803d056d15b963f',244,8,156
1746745260.527888,192.168.0.219:5084,3,-64,b'303435fc8803d056d15b963f',1200,8,371
1746745260.604917,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',2360,8,566
1746745260.674883,192.168.0.219:5084,2,-51,b'303435fc8803d056d15b963f',3932,8,-7
1746745260.688167,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',684,9,117
1746745260.702711,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',2220,9,449
1746745260.855243,192.168.0.219:5084,2,-50,b'303435fc8803d056d15b963f',2356,9,-78
1746745260.763753,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',2096,9,839
1746745260.879542,192.168.0.219:5084,1,-67,b'303435fc8803d056d15b963f',1552,10,1919
1746745261.029844,192.168.0.219:5084,2,-59,b'303435fc8803d056d15b963f',3936,10,195
1746745260.937743,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',2704,10,332
1746745261.174813,192.168.0.219:5084,1,-64,b'303435fc8803d056d15b963f',624,11,-234
1746745261.081533,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',3184,11,273
1746745261.112749,192.168.0.219:5084,3,-51,b'303435fc8803d056d15b963f',2212,11,39
1746745261.143807,192.168.0.219:5084,4,-61,b'303435fc8803d056d15b963f',2252,11,-39
1746745261.188389,192.168.0.219:5084,1,-65,b'303435fc8803d056d15b963f',3800,11,-117
1746745261.218947,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',2592,11,-156
1746745261.287845,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',1088,11,69
1746745261.312224,192.168.0.219:5084,1,-53,b'303435fc8803d056d15b963f',1624,12,234
1746745261.342588,192.168.0.219:5084,2,-58,b'303435fc8803d056d15b963f',2952,12,722
1746745261.37295,192.168.0.219:5084,3,-60,b'303435fc8803d056d15b963f',1288,12,488
1746745261.402802,192.168.0.219:5084,4,-46,b'303435fc8803d056d15b963f',2352,12,117
1746745261.416752,192.168.0.219:5084,1,-63,b'303435fc8803d056d15b963f',2336,12,-39
1746745261.447227,192.168.0.219:5084,2,-60,b'303435fc8803d056d15b963f',2800,12,195
1746745261.483438,192.168.0.219:5084,3,-60,b'303435fc8803d056d15b963f',3532,13,-39
1746745261.514331,192.168.0.219:5084,4,-45,b'303435fc8803d056d15b963f',3288,13,117
1746745261.528035,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',1840,13,78
1746745261.558962,192.168.0.219:5084,2,-66,b'303435fc8803d056d15b963f',2516,13,-195
1746745261.589473,192.168.0.219:5084,3,-63,b'303435fc8803d056d15b963f',2452,13,-527
1746745261.62022,192.168.0.219:5084,4,-49,b'303435fc8803d056d15b963f',236,13,371
1746745261.634175,192.168.0.219:5084,1,-62,b'303435fc8803d056d15b963f',1884,13,878
1746745261.690134,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',3732,13,-1663
1746745261.714409,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',1208,14,117
1746745261.727867,192.168.0.219:5084,1,-58,b'303435fc8803d056d15b963f',240,14,156
1746745261.758799,192.168.0.219:5084,2,-63,b'303435fc8803d056d15b963f',240,14,371
1746745261.789502,192.168.0.219:5084,3,-62,b'303435fc8803d056d15b963f',2100,14,-156
1746745261.818963,192.168.0.219:5084,4,-56,b'303435fc8803d056d15b963f',3000,14,0
1746745261.833275,192.168.0.219:5084,1,-53,b'303435fc8803d056d15b963f',3776,14,-156
1746745261.864403,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',376,14,527
1746745261.905101,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',3580,15,0
1746745261.935752,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',228,15,683
1746745262.071009,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',1900,15,0
1746745262.00976,192.168.0.219:5084,3,-52,b'303435fc8803d056d15b963f',544,15,-39
1746745262.040394,192.168.0.219:5084,4,-57,b'303435fc8803d056d15b963f',2252,15,-234
1746745262.095369,192.168.0.219:5084,1,-49,b'303435fc8803d056d15b963f',3608,15,447
1746745262.124969,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',768,16,488
1746745262.154994,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',812,16,195
1746745262.297738,192.168.0.219:5084,1,-51,b'303435fc8803d056d15b963f',3048,16,-234
1746745262.200257,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',3708,16,-39
1746745262.230988,192.168.0.219:5084,3,-59,b'303435fc8803d056d15b963f',356,16,371
1746745262.434749,192.168.0.219:5084,1,-57,b'303435fc8803d056d15b963f',2272,17,117
1746745262.372146,192.168.0.219:5084,3,-59,b'303435fc8803d056d15b963f',300,17,-78
1746745262.404572,192.168.0.219:5084,4,-66,b'303435fc8803d056d15b963f',3174,17,2623
1746745262.448788,192.168.0.219:5084,1,-57,b'303435fc8803d056d15b963f',2252,17,-78
1746745262.518062,192.168.0.219:5084,2,-56,b'303435fc8803d056d15b963f',508,17,-14
1746745262.533907,192.168.0.219:5084,3,-64,b'303435fc8803d056d15b963f',3384,18,156
1746745262.54776,192.168.0.219:5084,1,-66,b'303435fc8803d056d15b963f',436,18,234
1746745262.578782,192.168.0.219:5084,2,-63,b'303435fc8803d056d15b963f',1632,18,683
1746745262.609143,192.168.0.219:5084,3,-62,b'303435fc8803d056d15b963f',3300,18,117
1746745262.639871,192.168.0.219:5084,4,-58,b'303435fc8803d056d15b963f',684,18,78
1746745262.804625,192.168.0.219:5084,1,-65,b'303435fc8803d056d15b963f',2936,19,-683
1746745262.730693,192.168.0.219:5084,2,-66,b'303435fc8803d056d15b963f',3056,18,-41
1746745262.74418,192.168.0.219:5084,3,-61,b'303435fc8803d056d15b963f',388,19,-39
1746745262.818766,192.168.0.219:5084,1,-66,b'303435fc8803d056d15b963f',2868,19,-234
1746745262.875064,192.168.0.219:5084,2,-69,b'303435fc8803d056d15b963f',1008,19,75
1746745262.927803,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',968,19,-37
1746745263.083465,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',856,20,-117
1746745263.039207,192.168.0.219:5084,3,-69,b'303435fc8803d056d15b963f',4084,20,-50
1746745263.05262,192.168.0.219:5084,4,-57,b'303435fc8803d056d15b963f',556,20,78
1746745263.13096,192.168.0.219:5084,1,-58,b'303435fc8803d056d15b963f',2720,20,31
1746745263.21047,192.168.0.219:5084,3,-73,b'303435fc8803d056d15b963f',956,21,-34
1746745263.223905,192.168.0.219:5084,4,-54,b'303435fc8803d056d15b963f',520,21,-78
1746745263.370062,192.168.0.219:5084,1,-58,b'303435fc8803d056d15b963f',3008,21,156
1746745263.272412,192.168.0.219:5084,2,-68,b'303435fc8803d056d15b963f',724,21,-1535
1746745263.339321,192.168.0.219:5084,4,-53,b'303435fc8803d056d15b963f',3432,22,117
1746745263.522935,192.168.0.219:5084,1,-58,b'303435fc8803d056d15b963f',3396,22,1919
1746745263.474765,192.168.0.219:5084,4,-51,b'303435fc8803d056d15b963f',1536,22,488
1746745263.664476,192.168.0.219:5084,1,-63,b'303435fc8803d056d15b963f',336,23,1484
1746745263.76561,192.168.0.219:5084,4,-55,b'303435fc8803d056d15b963f',1364,23,0
1746745263.77954,192.168.0.219:5084,1,-68,b'303435fc8803d056d15b963f',2760,24,-371
1746745263.971506,192.168.0.219:5084,3,-69,b'303435fc8803d056d15b963f',2964,25,1367
1746745264.001771,192.168.0.219:5084,4,-65,b'303435fc8803d056d15b963f',3976,24,527
1746745264.016006,192.168.0.219:5084,1,-66,b'303435fc8803d056d15b963f',2100,25,-937
1746745264.048686,192.168.0.219:5084,2,-66,b'303435fc8803d056d15b963f',502,25,-1983
1746745264.078855,192.168.0.219:5084,3,-69,b'303435fc8803d056d15b963f',1452,25,605
1746745264.145514,192.168.0.219:5084,4,-73,b'303435fc8803d056d15b963f',112,26,-83
1746745264.177216,192.168.0.219:5084,1,-62,b'303435fc8803d056d15b963f',3384,26,-195
1746745264.207799,192.168.0.219:5084,2,-66,b'303435fc8803d056d15b963f',160,26,-2050
1746745264.238695,192.168.0.219:5084,3,-65,b'303435fc8803d056d15b963f',3464,26,527
1746745264.269245,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',880,26,-332
1746745264.283132,192.168.0.219:5084,1,-63,b'303435fc8803d056d15b963f',428,26,-410
1746745264.3433,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',908,27,6
1746745264.365048,192.168.0.219:5084,3,-63,b'303435fc8803d056d15b963f',2804,27,-117
1746745264.396166,192.168.0.219:5084,4,-55,b'303435fc8803d056d15b963f',2876,27,488
1746745264.537662,192.168.0.219:5084,1,-66,b'303435fc8803d056d15b963f',2304,27,-800
1746745264.568206,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',584,28,-800
1746745264.500197,192.168.0.219:5084,4,-54,b'303435fc8803d056d15b963f',1668,27,410
1746745264.610126,192.168.0.219:5084,1,-67,b'303435fc8803d056d15b963f',2900,28,52
1746745264.623457,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',1248,28,0
1746745264.653662,192.168.0.219:5084,3,-68,b'303435fc8803d056d15b963f',1548,28,-605
1746745264.684416,192.168.0.219:5084,4,-62,b'303435fc8803d056d15b963f',2968,28,-1132
1746745264.840985,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',3220,28,-410
1746745264.763497,192.168.0.219:5084,2,-70,b'303435fc8803d056d15b963f',3384,29,24
1746745264.81254,192.168.0.219:5084,4,-66,b'303435fc8803d056d15b963f',2976,29,1599
1746745264.983444,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',3580,29,449
1746745264.885727,192.168.0.219:5084,2,-63,b'303435fc8803d056d15b963f',2468,29,371
1746745264.952943,192.168.0.219:5084,4,-61,b'303435fc8803d056d15b963f',460,30,78
1746745264.997538,192.168.0.219:5084,1,-62,b'303435fc8803d056d15b963f',4060,30,410
1746745265.028122,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',60,30,-488
1746745265.06211,192.168.0.219:5084,3,-68,b'303435fc8803d056d15b963f',2970,30,-831
1746745265.091267,192.168.0.219:5084,4,-63,b'303435fc8803d056d15b963f',3760,30,449
1746745265.105305,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',1748,30,78
1746745265.152576,192.168.0.219:5084,2,-63,b'303435fc8803d056d15b963f',3588,30,959
1746745265.240326,192.168.0.219:5084,4,-67,b'303435fc8803d056d15b963f',3012,31,-48
1746745265.264081,192.168.0.219:5084,1,-52,b'303435fc8803d056d15b963f',1560,31,-78
1746745265.294408,192.168.0.219:5084,2,-66,b'303435fc8803d056d15b963f',1488,31,761
1746745265.363511,192.168.0.219:5084,3,-65,b'303435fc8803d056d15b963f',3320,32,26
1746745265.376786,192.168.0.219:5084,4,-66,b'303435fc8803d056d15b963f',2880,32,605
1746745265.391341,192.168.0.219:5084,1,-47,b'303435fc8803d056d15b963f',3240,32,39
1746745265.421144,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',2684,32,1015
1746745265.471385,192.168.0.219:5084,3,-69,b'303435fc8803d056d15b963f',3620,32,20
1746745265.495497,192.168.0.219:5084,4,-56,b'303435fc8803d056d15b963f',1232,32,410
1746745265.509558,192.168.0.219:5084,1,-43,b'303435fc8803d056d15b963f',3068,32,234
1746745265.568104,192.168.0.219:5084,2,-58,b'303435fc8803d056d15b963f',1208,32,-9
1746745265.61954,192.168.0.219:5084,4,-66,b'303435fc8803d056d15b963f',3288,33,0
1746745265.765804,192.168.0.219:5084,1,-46,b'303435fc8803d056d15b963f',380,33,273
1746745265.666498,192.168.0.219:5084,2,-67,b'303435fc8803d056d15b963f',440,33,-255
1746745265.727171,192.168.0.219:5084,4,-67,b'303435fc8803d056d15b963f',588,33,195
1746745265.919511,192.168.0.219:5084,1,-55,b'303435fc8803d056d15b963f',3236,34,234
1746745265.98806,192.168.0.219:5084,3,-68,b'303435fc8803d056d15b963f',848,35,-527
1746745265.897419,192.168.0.219:5084,4,-74,b'303435fc8803d056d15b963f',76,34,-14
1746745266.001725,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',116,35,78
1746745266.056016,192.168.0.219:5084,2,-73,b'303435fc8803d056d15b963f',488,35,15
1746745266.075962,192.168.0.219:5084,3,-69,b'303435fc8803d056d15b963f',892,35,1132
1746745266.106704,192.168.0.219:5084,4,-67,b'303435fc8803d056d15b963f',1032,35,449
1746745266.120682,192.168.0.219:5084,1,-57,b'303435fc8803d056d15b963f',2404,35,410
1746745266.170902,192.168.0.219:5084,2,-68,b'303435fc8803d056d15b963f',3704,35,2111
1746745266.228037,192.168.0.219:5084,4,-61,b'303435fc8803d056d15b963f',1644,36,0
1746745266.242399,192.168.0.219:5084,1,-58,b'303435fc8803d056d15b963f',536,36,117
1746745266.293082,192.168.0.219:5084,2,-73,b'303435fc8803d056d15b963f',432,36,31
1746745266.317132,192.168.0.219:5084,3,-71,b'303435fc8803d056d15b963f',2296,36,-527
1746745266.348468,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',1572,36,-195
1746745266.492302,192.168.0.219:5084,1,-55,b'303435fc8803d056d15b963f',412,37,195
1746745266.552968,192.168.0.219:5084,2,-72,b'303435fc8803d056d15b963f',3280,37,30
1746745266.461097,192.168.0.219:5084,4,-65,b'303435fc8803d056d15b963f',2820,37,-2304
1746745266.583777,192.168.0.219:5084,1,-58,b'303435fc8803d056d15b963f',3428,38,-39
1746745266.614627,192.168.0.219:5084,2,-59,b'303435fc8803d056d15b963f',1128,38,605
1746745266.644779,192.168.0.219:5084,3,-69,b'303435fc8803d056d15b963f',2020,38,1367
1746745266.675413,192.168.0.219:5084,4,-65,b'303435fc8803d056d15b963f',3400,38,78
1746745266.689581,192.168.0.219:5084,1,-55,b'303435fc8803d056d15b963f',2656,38,234
1746745266.720383,192.168.0.219:5084,2,-60,b'303435fc8803d056d15b963f',3136,38,1855
1746745266.789482,192.168.0.219:5084,3,-62,b'303435fc8803d056d15b963f',512,38,28
1746745266.813727,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',3324,39,117
1746745266.844332,192.168.0.219:5084,2,-63,b'303435fc8803d056d15b963f',3016,39,0
1746745266.874835,192.168.0.219:5084,3,-65,b'303435fc8803d056d15b963f',2248,39,332
1746745266.905566,192.168.0.219:5084,4,-69,b'303435fc8803d056d15b963f',3720,39,-78
1746745267.048727,192.168.0.219:5084,1,-51,b'303435fc8803d056d15b963f',1324,39,78
1746745266.950461,192.168.0.219:5084,2,-61,b'303435fc8803d056d15b963f',2772,39,566
1746745267.017983,192.168.0.219:5084,4,-63,b'303435fc8803d056d15b963f',3908,40,449
1746745267.062491,192.168.0.219:5084,1,-56,b'303435fc8803d056d15b963f',1288,40,39
1746745267.09342,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',3692,40,-78
1746745267.190906,192.168.0.219:5084,4,-58,b'303435fc8803d056d15b963f',1408,40,24
1746745267.335952,192.168.0.219:5084,1,-47,b'303435fc8803d056d15b963f',556,41,-273
1746745267.368919,192.168.0.219:5084,2,-56,b'303435fc8803d056d15b963f',686,41,-127
1746745267.384338,192.168.0.219:5084,1,-56,b'303435fc8803d056d15b963f',3976,42,39
1746745267.41539,192.168.0.219:5084,2,-62,b'303435fc8803d056d15b963f',652,42,1093
1746745267.445957,192.168.0.219:5084,3,-62,b'303435fc8803d056d15b963f',524,42,1054
1746745267.476824,192.168.0.219:5084,4,-63,b'303435fc8803d056d15b963f',1824,42,195
1746745267.619798,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',1176,42,-78
1746745267.521785,192.168.0.219:5084,2,-63,b'303435fc8803d056d15b963f',3084,42,761
1746745267.589108,192.168.0.219:5084,4,-65,b'303435fc8803d056d15b963f',496,43,1015
1746745267.781017,192.168.0.219:5084,1,-57,b'303435fc8803d056d15b963f',2840,43,15
1746745267.664744,192.168.0.219:5084,2,-59,b'303435fc8803d056d15b963f',2636,43,-410
1746745267.725366,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',1588,43,156
1746745267.80241,192.168.0.219:5084,1,-62,b'303435fc8803d056d15b963f',3520,44,195
1746745267.833212,192.168.0.219:5084,2,-58,b'303435fc8803d056d15b963f',3396,44,-78
1746745267.87404,192.168.0.219:5084,3,-73,b'303435fc8803d056d15b963f',648,44,1023
1746745267.900319,192.168.0.219:5084,4,-69,b'303435fc8803d056d15b963f',1288,44,-195
1746745268.047755,192.168.0.219:5084,1,-62,b'303435fc8803d056d15b963f',2952,44,-722
1746745267.945142,192.168.0.219:5084,2,-59,b'303435fc8803d056d15b963f',224,44,-332
1746745268.017498,192.168.0.219:5084,4,-67,b'303435fc8803d056d15b963f',3404,45,78
1746745268.061928,192.168.0.219:5084,1,-62,b'303435fc8803d056d15b963f',2736,45,-234
1746745268.092619,192.168.0.219:5084,2,-61,b'303435fc8803d056d15b963f',2648,45,0
1746745268.133105,192.168.0.219:5084,3,-71,b'303435fc8803d056d15b963f',3624,45,191
1746745268.159508,192.168.0.219:5084,4,-65,b'303435fc8803d056d15b963f',1624,45,-488
1746745268.211101,192.168.0.219:5084,1,-62,b'303435fc8803d056d15b963f',3728,45,-13
1746745268.22667,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',1264,46,639
1746745268.286098,192.168.0.219:5084,4,-63,b'303435fc8803d056d15b963f',3812,46,-156
1746745268.300681,192.168.0.219:5084,1,-63,b'303435fc8803d056d15b963f',900,46,976
1746745268.330778,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',2872,46,-2460
1746745268.407871,192.168.0.219:5084,4,-63,b'303435fc8803d056d15b963f',3316,46,127
1746745268.428125,192.168.0.219:5084,1,-68,b'303435fc8803d056d15b963f',1520,47,-1660
1746745268.458817,192.168.0.219:5084,2,-61,b'303435fc8803d056d15b963f',1648,47,-1054
1746745268.490613,192.168.0.219:5084,3,-59,b'303435fc8803d056d15b963f',2116,47,371
1746745268.52089,192.168.0.219:5084,4,-54,b'303435fc8803d056d15b963f',736,47,234
1746745268.534728,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',920,47,332
1746745268.565749,192.168.0.219:5084,2,-60,b'303435fc8803d056d15b963f',3228,47,156
1746745268.60695,192.168.0.219:5084,3,-48,b'303435fc8803d056d15b963f',86,47,1535
1746745268.652602,192.168.0.219:5084,2,-60,b'303435fc8803d056d15b963f',1060,48,-449
1746745268.813077,192.168.0.219:5084,3,-52,b'303435fc8803d056d15b963f',2944,48,-1054
1746745268.713196,192.168.0.219:5084,4,-50,b'303435fc8803d056d15b963f',3820,48,39
1746745268.827295,192.168.0.219:5084,1,-65,b'303435fc8803d056d15b963f',2428,49,566
1746745268.857936,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',636,49,-195
1746745268.897581,192.168.0.219:5084,3,-68,b'303435fc8803d056d15b963f',3272,49,-3583
1746745268.924645,192.168.0.219:5084,4,-61,b'303435fc8803d056d15b963f',1276,49,195
1746745268.938491,192.168.0.219:5084,1,-58,b'303435fc8803d056d15b963f',2600,49,527
1746745269.023618,192.168.0.219:5084,3,-67,b'303435fc8803d056d15b963f',4,49,1343
1746745269.047684,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',816,50,-195
1746745269.1841,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',3704,50,-566
1746745269.276314,192.168.0.219:5084,3,-71,b'303435fc8803d056d15b963f',292,1,-20
1746745269.153608,192.168.0.219:5084,4,-53,b'303435fc8803d056d15b963f',3424,50,39
1746745269.302175,192.168.0.219:5084,1,-55,b'303435fc8803d056d15b963f',2780,1,-156
1746745269.367022,192.168.0.219:5084,3,-65,b'303435fc8803d056d15b963f',3044,1,895
1746745269.436618,192.168.0.219:5084,4,-62,b'303435fc8803d056d15b963f',868,1,15
1746745269.460564,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',120,2,-488
1746745269.494869,192.168.0.219:5084,2,-66,b'303435fc8803d056d15b963f',3278,2,-1663
1746745269.524317,192.168.0.219:5084,3,-64,b'303435fc8803d056d15b963f',3028,2,-410
1746745269.555043,192.168.0.219:5084,4,-59,b'303435fc8803d056d15b963f',536,2,39
1746745269.698612,192.168.0.219:5084,1,-66,b'303435fc8803d056d15b963f',3228,2,722
1746745269.637806,192.168.0.219:5084,3,-62,b'303435fc8803d056d15b963f',1548,3,566
1746745269.668229,192.168.0.219:5084,4,-61,b'303435fc8803d056d15b963f',1852,3,39
1746745269.712648,192.168.0.219:5084,1,-67,b'303435fc8803d056d15b963f',3376,3,371
1746745269.773849,192.168.0.219:5084,3,-69,b'303435fc8803d056d15b963f',1820,3,-1582
1746745269.841544,192.168.0.219:5084,4,-58,b'303435fc8803d056d15b963f',196,3,70
1746745269.867219,192.168.0.219:5084,1,-62,b'303435fc8803d056d15b963f',1956,4,-273
1746745269.906839,192.168.0.219:5084,2,-67,b'303435fc8803d056d15b963f',2796,4,3967
1746745269.936332,192.168.0.219:5084,3,-67,b'303435fc8803d056d15b963f',260,4,1407
1746745269.966585,192.168.0.219:5084,4,-56,b'303435fc8803d056d15b963f',2832,4,332
1746745270.117139,192.168.0.219:5084,1,-55,b'303435fc8803d056d15b963f',496,4,0
1746745270.059094,192.168.0.219:5084,3,-69,b'303435fc8803d056d15b963f',640,5,639
1746745270.087112,192.168.0.219:5084,4,-66,b'303435fc8803d056d15b963f',312,5,1054
1746745270.262727,192.168.0.219:5084,1,-56,b'303435fc8803d056d15b963f',1640,5,332
1746745270.302433,192.168.0.219:5084,2,-71,b'303435fc8803d056d15b963f',220,6,959
1746745270.355017,192.168.0.219:5084,3,-73,b'303435fc8803d056d15b963f',3220,6,-9
1746745270.381157,192.168.0.219:5084,1,-60,b'303435fc8803d056d15b963f',396,6,332
1746745270.445825,192.168.0.219:5084,2,-66,b'303435fc8803d056d15b963f',84,6,9
1746745270.491621,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',2420,7,-605
1746745270.627308,192.168.0.219:5084,1,-68,b'303435fc8803d056d15b963f',2892,7,195
1746745270.536247,192.168.0.219:5084,2,-68,b'303435fc8803d056d15b963f',40,7,-195
1746745270.596814,192.168.0.219:5084,4,-61,b'303435fc8803d056d15b963f',2108,7,-78
1746745270.893634,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',3384,8,-156
1746745270.863694,192.168.0.219:5084,4,-69,b'303435fc8803d056d15b963f',2714,9,-191
1746745271.030762,192.168.0.219:5084,1,-65,b'303435fc8803d056d15b963f',1936,9,1093
1746745270.968931,192.168.0.219:5084,3,-69,b'303435fc8803d056d15b963f',3588,9,839
1746745270.999607,192.168.0.219:5084,4,-61,b'303435fc8803d056d15b963f',1768,9,-39
1746745271.304343,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',368,10,488
1746745271.141071,192.168.0.219:5084,4,-61,b'303435fc8803d056d15b963f',504,10,234
1746745271.458867,192.168.0.219:5084,1,-60,b'303435fc8803d056d15b963f',3340,11,195
1746745271.370894,192.168.0.219:5084,2,-71,b'303435fc8803d056d15b963f',2348,11,26
1746745271.420722,192.168.0.219:5084,4,-65,b'303435fc8803d056d15b963f',3052,11,-1855
1746745271.598711,192.168.0.219:5084,1,-56,b'303435fc8803d056d15b963f',1516,12,195
1746745271.65343,192.168.0.219:5084,2,-69,b'303435fc8803d056d15b963f',3828,12,1151
1746745271.569744,192.168.0.219:5084,4,-66,b'303435fc8803d056d15b963f',3096,12,255
1746745271.807834,192.168.0.219:5084,1,-60,b'303435fc8803d056d15b963f',1900,13,234
1746745271.7075,192.168.0.219:5084,2,-66,b'303435fc8803d056d15b963f',710,13,2175
1746745271.794543,192.168.0.219:5084,4,-69,b'303435fc8803d056d15b963f',252,13,-17
1746745271.952316,192.168.0.219:5084,1,-60,b'303435fc8803d056d15b963f',2064,13,332
1746745272.009672,192.168.0.219:5084,2,-73,b'303435fc8803d056d15b963f',2984,14,15
1746745271.921451,192.168.0.219:5084,4,-59,b'303435fc8803d056d15b963f',776,14,-195
1746745272.226116,192.168.0.219:5084,1,-64,b'303435fc8803d056d15b963f',4052,14,-1599
1746745272.101408,192.168.0.219:5084,2,-72,b'303435fc8803d056d15b963f',300,15,29
1746745272.178919,192.168.0.219:5084,4,-72,b'303435fc8803d056d15b963f',120,15,-103
1746745272.385959,192.168.0.219:5084,1,-67,b'303435fc8803d056d15b963f',2708,16,-117
1746745272.416207,192.168.0.219:5084,2,-62,b'303435fc8803d056d15b963f',1056,16,78
1746745272.324796,192.168.0.219:5084,3,-64,b'303435fc8803d056d15b963f',600,16,800
1746745272.355048,192.168.0.219:5084,4,-66,b'303435fc8803d056d15b963f',1456,16,878
1746745272.430284,192.168.0.219:5084,1,-62,b'303435fc8803d056d15b963f',868,16,-839
1746745272.479104,192.168.0.219:5084,2,-59,b'303435fc8803d056d15b963f',1036,16,2815
1746745272.505776,192.168.0.219:5084,3,-61,b'303435fc8803d056d15b963f',1284,17,0
1746745272.519805,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',584,17,683
1746745272.550332,192.168.0.219:5084,2,-61,b'303435fc8803d056d15b963f',1036,17,449
1746745272.580706,192.168.0.219:5084,3,-62,b'303435fc8803d056d15b963f',2796,17,332
