timestamp,reader,antenna,rssi,epc,phase_angle,channel_index,doppler_frequency
1746745287.925411,192.168.0.219:5084,4,-58,b'303435fc8803d056d15b963f',2868,42,1087
1746745287.944719,192.168.0.219:5084,1,-65,b'303435fc8803d056d15b963f',590,43,319
1746745287.974192,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',1900,43,1367
1746745288.013907,192.168.0.219:5084,3,-69,b'303435fc8803d056d15b963f',2456,43,-1663
1746745288.041131,192.168.0.219:5084,4,-56,b'303435fc8803d056d15b963f',684,43,0
1746745288.30526,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',1664,43,39
1746745288.27449,192.168.0.219:5084,4,-45,b'303435fc8803d056d15b963f',3616,44,195
1746745288.45709,192.168.0.219:5084,1,-58,b'303435fc8803d056d15b963f',128,44,195
1746745288.421994,192.168.0.219:5084,4,-51,b'303435fc8803d056d15b963f',3972,45,273
1746745288.605487,192.168.0.219:5084,1,-58,b'303435fc8803d056d15b963f',1380,45,410
1746745288.545541,192.168.0.219:5084,3,-63,b'303435fc8803d056d15b963f',3560,46,1407
1746745288.57452,192.168.0.219:5084,4,-53,b'303435fc8803d056d15b963f',1608,46,195
1746745288.763172,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',3996,46,78
1746745288.743045,192.168.0.219:5084,4,-57,b'303435fc8803d056d15b963f',476,46,51
1746745289.03145,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',3592,47,-273
1746745288.867561,192.168.0.219:5084,4,-57,b'303435fc8803d056d15b963f',1796,47,0
1746745289.172714,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',3340,48,-273
1746745289.262986,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',2232,49,-683
1746745289.408599,192.168.0.219:5084,1,-55,b'303435fc8803d056d15b963f',3576,49,-39
1746745289.311989,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',3416,49,-319
1746745289.377833,192.168.0.219:5084,4,-54,b'303435fc8803d056d15b963f',476,50,-273
1746745289.552073,192.168.0.219:5084,1,-55,b'303435fc8803d056d15b963f',2408,50,-156
1746745289.514069,192.168.0.219:5084,4,-59,b'303435fc8803d056d15b963f',3920,50,117
1746745289.693014,192.168.0.219:5084,1,-56,b'303435fc8803d056d15b963f',2356,1,488
1746745289.605079,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',292,1,1919
1746745289.662444,192.168.0.219:5084,4,-61,b'303435fc8803d056d15b963f',3508,1,-332
1746745289.965676,192.168.0.219:5084,1,-55,b'303435fc8803d056d15b963f',3948,1,1983
1746745289.924803,192.168.0.219:5084,4,-57,b'303435fc8803d056d15b963f',2692,2,-117
1746745290.106111,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',1132,3,0
1746745290.20456,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',1128,3,410
1746745290.354549,192.168.0.219:5084,1,-57,b'303435fc8803d056d15b963f',1820,4,2382
1746745290.268082,192.168.0.219:5084,2,-69,b'303435fc8803d056d15b963f',420,4,52
1746745290.321815,192.168.0.219:5084,4,-62,b'303435fc8803d056d15b963f',1764,4,-449
1746745290.496674,192.168.0.219:5084,1,-58,b'303435fc8803d056d15b963f',124,5,-449
1746745290.403262,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',792,5,683
1746745290.466916,192.168.0.219:5084,4,-64,b'303435fc8803d056d15b963f',3332,5,703
1746745290.674374,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',1772,5,-19
1746745290.575891,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',2384,5,51
1746745290.831969,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',2664,6,78
1746745290.872497,192.168.0.219:5084,2,-67,b'303435fc8803d056d15b963f',640,7,1023
1746745290.771346,192.168.0.219:5084,3,-66,b'303435fc8803d056d15b963f',3952,7,-566
1746745291.027656,192.168.0.219:5084,1,-66,b'303435fc8803d056d15b963f',3608,8,937
1746745291.06893,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',4052,7,1279
1746745290.998178,192.168.0.219:5084,4,-64,b'303435fc8803d056d15b963f',4036,8,639
1746745291.335094,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',376,8,-410
1746745291.11698,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',2800,8,1523
1746745291.478137,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',412,9,39
1746745291.508685,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',1688,10,1054
1746745291.538941,192.168.0.219:5084,3,-62,b'303435fc8803d056d15b963f',2528,10,195
1746745291.553012,192.168.0.219:5084,1,-55,b'303435fc8803d056d15b963f',108,10,410
1746745291.590609,192.168.0.219:5084,2,-61,b'303435fc8803d056d15b963f',92,11,488
1746745291.623665,192.168.0.219:5084,3,-64,b'303435fc8803d056d15b963f',184,11,3199
1746745291.653582,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',3800,11,-117
1746745291.667433,192.168.0.219:5084,1,-62,b'303435fc8803d056d15b963f',512,11,-566
1746745291.698186,192.168.0.219:5084,2,-57,b'303435fc8803d056d15b963f',3968,11,-273
1746745291.72875,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',2224,11,195
1746745291.768725,192.168.0.219:5084,4,-64,b'303435fc8803d056d15b963f',1576,11,-639
1746745291.788594,192.168.0.219:5084,1,-60,b'303435fc8803d056d15b963f',3876,12,-605
1746745291.819545,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',1204,12,78
1746745291.84982,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',1296,12,488
1746745291.880511,192.168.0.219:5084,4,-58,b'303435fc8803d056d15b963f',3704,12,78
1746745291.894689,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',656,12,527
1746745291.925061,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',1820,12,-976
1746745291.956183,192.168.0.219:5084,3,-62,b'303435fc8803d056d15b963f',396,12,0
1746745292.018852,192.168.0.219:5084,4,-70,b'303435fc8803d056d15b963f',532,13,28
1746745292.044665,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',600,13,800
1746745292.075416,192.168.0.219:5084,2,-63,b'303435fc8803d056d15b963f',2620,13,644
1746745292.104878,192.168.0.219:5084,3,-66,b'303435fc8803d056d15b963f',3752,13,1445
1746745292.159242,192.168.0.219:5084,4,-68,b'303435fc8803d056d15b963f',588,13,21
1746745292.323318,192.168.0.219:5084,1,-65,b'303435fc8803d056d15b963f',3408,14,-488
1746745292.256906,192.168.0.219:5084,3,-62,b'303435fc8803d056d15b963f',3052,14,0
1746745292.296387,192.168.0.219:5084,4,-68,b'303435fc8803d056d15b963f',3852,14,1151
1746745292.467737,192.168.0.219:5084,1,-63,b'303435fc8803d056d15b963f',388,14,-156
1746745292.371965,192.168.0.219:5084,2,-63,b'303435fc8803d056d15b963f',42,14,1727
1746745292.40702,192.168.0.219:5084,3,-61,b'303435fc8803d056d15b963f',964,15,156
1746745292.481425,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',4044,15,-234
1746745292.511997,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',2756,15,-371
1746745292.542969,192.168.0.219:5084,3,-67,b'303435fc8803d056d15b963f',3488,15,449
1746745292.573687,192.168.0.219:5084,4,-58,b'303435fc8803d056d15b963f',3940,15,-273
1746745292.608452,192.168.0.219:5084,1,-62,b'303435fc8803d056d15b963f',148,15,-639
1746745292.635219,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',316,16,3105
1746745292.666093,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',3064,16,-273
1746745292.835648,192.168.0.219:5084,2,-58,b'303435fc8803d056d15b963f',1396,16,410
1746745292.742458,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',3328,16,234
1746745292.774057,192.168.0.219:5084,4,-50,b'303435fc8803d056d15b963f',2812,16,527
1746745293.009361,192.168.0.219:5084,2,-60,b'303435fc8803d056d15b963f',2008,17,937
1746745292.911659,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',1868,17,273
1746745292.942496,192.168.0.219:5084,4,-52,b'303435fc8803d056d15b963f',2200,17,332
1746745293.174931,192.168.0.219:5084,2,-58,b'303435fc8803d056d15b963f',3524,18,566
1746745293.08427,192.168.0.219:5084,3,-48,b'303435fc8803d056d15b963f',3088,18,78
1746745293.11517,192.168.0.219:5084,4,-51,b'303435fc8803d056d15b963f',2604,18,39
1746745293.230628,192.168.0.219:5084,2,-63,b'303435fc8803d056d15b963f',232,19,-39
1746745293.382006,192.168.0.219:5084,3,-63,b'303435fc8803d056d15b963f',288,19,722
1746745293.292068,192.168.0.219:5084,4,-54,b'303435fc8803d056d15b963f',1444,19,410
1746745293.556167,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',1524,20,449
1746745293.587169,192.168.0.219:5084,3,-59,b'303435fc8803d056d15b963f',552,20,-78
1746745293.496087,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',2524,20,-156
1746745293.639548,192.168.0.219:5084,2,-63,b'303435fc8803d056d15b963f',3500,21,-3066
1746745293.791548,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',8,21,371
1746745293.700908,192.168.0.219:5084,4,-56,b'303435fc8803d056d15b963f',2824,21,234
1746745293.964547,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',3624,22,-15
1746745293.880025,192.168.0.219:5084,3,-68,b'303435fc8803d056d15b963f',1552,22,2695
1746745293.910477,192.168.0.219:5084,4,-61,b'303435fc8803d056d15b963f',1196,22,-410
1746745294.033321,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',204,22,-2
1746745294.076746,192.168.0.219:5084,3,-62,b'303435fc8803d056d15b963f',3132,23,-273
1746745294.107267,192.168.0.219:5084,4,-57,b'303435fc8803d056d15b963f',1896,23,371
1746745294.251137,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',1624,23,-722
1746745294.221957,192.168.0.219:5084,4,-47,b'303435fc8803d056d15b963f',130,23,1471
1746745294.389615,192.168.0.219:5084,1,-62,b'303435fc8803d056d15b963f',190,24,191
1746745294.325747,192.168.0.219:5084,3,-67,b'303435fc8803d056d15b963f',2616,24,527
1746745294.356344,192.168.0.219:5084,4,-58,b'303435fc8803d056d15b963f',2508,24,-410
1746745294.43335,192.168.0.219:5084,1,-67,b'303435fc8803d056d15b963f',3796,24,43
1746745294.484988,192.168.0.219:5084,3,-64,b'303435fc8803d056d15b963f',2436,25,-273
1746745294.51562,192.168.0.219:5084,4,-62,b'303435fc8803d056d15b963f',3148,25,-683
1746745294.656977,192.168.0.219:5084,1,-62,b'303435fc8803d056d15b963f',1088,25,-39
1746745294.747373,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',1100,26,-273
1746745294.915091,192.168.0.219:5084,1,-57,b'303435fc8803d056d15b963f',3988,26,527
1746745294.850833,192.168.0.219:5084,3,-66,b'303435fc8803d056d15b963f',12,27,-24
1746745294.899813,192.168.0.219:5084,4,-69,b'303435fc8803d056d15b963f',3892,27,74
1746745295.063825,192.168.0.219:5084,1,-58,b'303435fc8803d056d15b963f',928,27,117
1746745295.039423,192.168.0.219:5084,4,-51,b'303435fc8803d056d15b963f',3940,27,1343
1746745295.209999,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',2188,28,-722
1746745295.134046,192.168.0.219:5084,2,-70,b'303435fc8803d056d15b963f',384,28,-12
1746745295.179387,192.168.0.219:5084,4,-64,b'303435fc8803d056d15b963f',3292,28,-937
1746745295.242276,192.168.0.219:5084,1,-65,b'303435fc8803d056d15b963f',1016,28,511
1746745295.269054,192.168.0.219:5084,2,-63,b'303435fc8803d056d15b963f',3984,29,895
1746745295.328545,192.168.0.219:5084,4,-53,b'303435fc8803d056d15b963f',3676,29,-39
1746745295.469914,192.168.0.219:5084,1,-52,b'303435fc8803d056d15b963f',2060,30,-156
1746745295.502789,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',978,30,4095
1746745295.532254,192.168.0.219:5084,3,-65,b'303435fc8803d056d15b963f',2192,30,-488
1746745295.439138,192.168.0.219:5084,4,-56,b'303435fc8803d056d15b963f',2196,30,-78
1746745295.674128,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',2160,30,-117
1746745295.764405,192.168.0.219:5084,4,-56,b'303435fc8803d056d15b963f',2208,31,0
1746745295.926602,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',1360,31,644
1746745295.844758,192.168.0.219:5084,2,-72,b'303435fc8803d056d15b963f',3452,31,1
1746745295.89564,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',3612,32,156
1746745296.072664,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',2360,32,0
1746745296.10649,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',328,33,1855
1746745296.030913,192.168.0.219:5084,4,-63,b'303435fc8803d056d15b963f',3488,32,-605
1746745296.266581,192.168.0.219:5084,1,-58,b'303435fc8803d056d15b963f',3628,33,0
1746745296.296628,192.168.0.219:5084,2,-61,b'303435fc8803d056d15b963f',1552,34,839
1746745296.232111,192.168.0.219:5084,4,-64,b'303435fc8803d056d15b963f',452,33,-3967
1746745296.310979,192.168.0.219:5084,1,-57,b'303435fc8803d056d15b963f',1840,34,273
1746745296.341286,192.168.0.219:5084,2,-58,b'303435fc8803d056d15b963f',2560,34,234
1746745296.397803,192.168.0.219:5084,3,-69,b'303435fc8803d056d15b963f',4076,34,30
1746745296.413257,192.168.0.219:5084,4,-57,b'303435fc8803d056d15b963f',3292,34,234
1746745296.427217,192.168.0.219:5084,1,-51,b'303435fc8803d056d15b963f',1504,34,234
1746745296.476458,192.168.0.219:5084,2,-62,b'303435fc8803d056d15b963f',484,34,1599
1746745296.542499,192.168.0.219:5084,4,-66,b'303435fc8803d056d15b963f',3168,35,1660
1746745296.81042,192.168.0.219:5084,1,-52,b'303435fc8803d056d15b963f',1060,35,-839
1746745296.780822,192.168.0.219:5084,4,-64,b'303435fc8803d056d15b963f',3454,36,1343
1746745296.956127,192.168.0.219:5084,1,-51,b'303435fc8803d056d15b963f',3600,36,0
1746745296.855597,192.168.0.219:5084,2,-62,b'303435fc8803d056d15b963f',4072,36,-878
1746745296.925723,192.168.0.219:5084,4,-65,b'303435fc8803d056d15b963f',4080,37,-39
1746745296.97312,192.168.0.219:5084,1,-64,b'303435fc8803d056d15b963f',3566,37,575
1746745297.334946,192.168.0.219:5084,4,-62,b'303435fc8803d056d15b963f',780,37,-959
1746745297.519614,192.168.0.219:5084,1,-63,b'303435fc8803d056d15b963f',3802,39,-1535
1746745297.403277,192.168.0.219:5084,2,-63,b'303435fc8803d056d15b963f',356,39,722
1746745297.5034,192.168.0.219:5084,4,-67,b'303435fc8803d056d15b963f',144,40,-74
1746745297.667448,192.168.0.219:5084,1,-55,b'303435fc8803d056d15b963f',3348,40,78
1746745297.621316,192.168.0.219:5084,3,-72,b'303435fc8803d056d15b963f',156,40,52
1746745297.636605,192.168.0.219:5084,4,-67,b'303435fc8803d056d15b963f',1080,40,-156
1746745297.810782,192.168.0.219:5084,1,-52,b'303435fc8803d056d15b963f',1180,41,-117
1746745297.853051,192.168.0.219:5084,2,-67,b'303435fc8803d056d15b963f',1412,41,1471
1746745297.751073,192.168.0.219:5084,3,-64,b'303435fc8803d056d15b963f',814,41,1407
1746745297.901603,192.168.0.219:5084,1,-56,b'303435fc8803d056d15b963f',3108,41,-56
1746745297.9258,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',2564,42,839
1746745297.956863,192.168.0.219:5084,3,-65,b'303435fc8803d056d15b963f',1752,42,566
1746745298.125506,192.168.0.219:5084,1,-55,b'303435fc8803d056d15b963f',1204,42,-761
1746745298.033233,192.168.0.219:5084,2,-69,b'303435fc8803d056d15b963f',3784,42,25
1746745298.074589,192.168.0.219:5084,3,-69,b'303435fc8803d056d15b963f',3732,42,10
1746745298.262179,192.168.0.219:5084,1,-60,b'303435fc8803d056d15b963f',3524,43,527
1746745298.340071,192.168.0.219:5084,3,-62,b'303435fc8803d056d15b963f',944,43,1289
1746745298.485207,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',2628,44,-1582
1746745298.526083,192.168.0.219:5084,2,-66,b'303435fc8803d056d15b963f',3092,45,195
1746745298.454604,192.168.0.219:5084,4,-67,b'303435fc8803d056d15b963f',3004,44,527
1746745298.66341,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',3804,45,1015
1746745298.570739,192.168.0.219:5084,2,-63,b'303435fc8803d056d15b963f',3956,45,-605
1746745298.604246,192.168.0.219:5084,3,-64,b'303435fc8803d056d15b963f',556,45,383
1746745298.807093,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',276,45,78
1746745298.714586,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',3564,46,449
1746745298.746983,192.168.0.219:5084,3,-65,b'303435fc8803d056d15b963f',3782,46,1471
1746745298.82066,192.168.0.219:5084,1,-67,b'303435fc8803d056d15b963f',4084,46,-195
1746745298.85173,192.168.0.219:5084,2,-58,b'303435fc8803d056d15b963f',3648,46,-273
1746745298.921246,192.168.0.219:5084,3,-61,b'303435fc8803d056d15b963f',524,46,89
1746745299.07131,192.168.0.219:5084,1,-65,b'303435fc8803d056d15b963f',3740,47,-488
1746745299.113312,192.168.0.219:5084,2,-61,b'303435fc8803d056d15b963f',4074,47,-2303
1746745299.010856,192.168.0.219:5084,3,-60,b'303435fc8803d056d15b963f',312,47,410
1746745299.251778,192.168.0.219:5084,1,-65,b'303435fc8803d056d15b963f',3740,48,527
1746745299.28263,192.168.0.219:5084,2,-58,b'303435fc8803d056d15b963f',3912,48,-644
1746745299.191812,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',2156,48,-156
1746745299.315767,192.168.0.219:5084,1,-64,b'303435fc8803d056d15b963f',3788,48,-511
1746745299.342008,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',1868,49,-1367
1746745299.37284,192.168.0.219:5084,3,-62,b'303435fc8803d056d15b963f',1724,49,195
1746745299.386572,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',484,49,-156
1746745299.4175,192.168.0.219:5084,2,-63,b'303435fc8803d056d15b963f',3516,49,937
1746745299.448107,192.168.0.219:5084,3,-63,b'303435fc8803d056d15b963f',3636,49,-273
1746745299.479129,192.168.0.219:5084,4,-59,b'303435fc8803d056d15b963f',2732,49,-195
1746745299.521583,192.168.0.219:5084,1,-62,b'303435fc8803d056d15b963f',832,49,-13
1746745299.573179,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',3580,50,-156
1746745299.603866,192.168.0.219:5084,4,-54,b'303435fc8803d056d15b963f',3800,50,117
1746745299.639045,192.168.0.219:5084,1,-67,b'303435fc8803d056d15b963f',164,50,-28
1746745299.660957,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',992,50,683
1746745299.724673,192.168.0.219:5084,3,-51,b'303435fc8803d056d15b963f',3488,50,81
1746745299.931547,192.168.0.219:5084,2,-61,b'303435fc8803d056d15b963f',3828,1,-761
1746745299.83073,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',3720,1,566
1746745299.861058,192.168.0.219:5084,4,-57,b'303435fc8803d056d15b963f',3416,1,-78
1746745300.121906,192.168.0.219:5084,2,-70,b'303435fc8803d056d15b963f',2688,2,6
1746745300.153863,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',1340,2,273
1746745300.035858,192.168.0.219:5084,4,-53,b'303435fc8803d056d15b963f',2440,2,-39
1746745300.385414,192.168.0.219:5084,3,-66,b'303435fc8803d056d15b963f',716,3,-51
1746745300.405391,192.168.0.219:5084,4,-53,b'303435fc8803d056d15b963f',1444,3,761
1746745300.477499,192.168.0.219:5084,2,-69,b'303435fc8803d056d15b963f',984,4,-20
1746745300.491278,192.168.0.219:5084,3,-61,b'303435fc8803d056d15b963f',888,4,761
1746745300.540004,192.168.0.219:5084,4,-51,b'303435fc8803d056d15b963f',188,4,1663
1746745300.756803,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',3656,5,-31
1746745300.618997,192.168.0.219:5084,3,-62,b'303435fc8803d056d15b963f',148,5,0
1746745300.649553,192.168.0.219:5084,4,-54,b'303435fc8803d056d15b963f',2128,5,0
1746745300.930413,192.168.0.219:5084,1,-64,b'303435fc8803d056d15b963f',4080,6,53
1746745300.813367,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',3032,6,-234
1746745300.873982,192.168.0.219:5084,4,-50,b'303435fc8803d056d15b963f',1284,6,234
1746745301.223234,192.168.0.219:5084,1,-62,b'303435fc8803d056d15b963f',3656,7,1343
1746745301.183153,192.168.0.219:5084,4,-52,b'303435fc8803d056d15b963f',2880,7,-39
1746745301.251846,192.168.0.219:5084,1,-66,b'303435fc8803d056d15b963f',3852,8,2111
1746745301.482993,192.168.0.219:5084,4,-52,b'303435fc8803d056d15b963f',3568,8,-117
1746745301.747074,192.168.0.219:5084,1,-53,b'303435fc8803d056d15b963f',3300,10,195
1746745301.716627,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',3488,10,878
1746745301.888402,192.168.0.219:5084,1,-52,b'303435fc8803d056d15b963f',2736,11,39
1746745301.949205,192.168.0.219:5084,3,-62,b'303435fc8803d056d15b963f',2604,11,-683
1746745301.85787,192.168.0.219:5084,4,-61,b'303435fc8803d056d15b963f',2260,11,-644
1746745302.094299,192.168.0.219:5084,1,-51,b'303435fc8803d056d15b963f',1516,11,2285
1746745302.064596,192.168.0.219:5084,4,-62,b'303435fc8803d056d15b963f',894,12,-703
1746745302.23549,192.168.0.219:5084,1,-56,b'303435fc8803d056d15b963f',1104,12,371
1746745302.322804,192.168.0.219:5084,3,-68,b'303435fc8803d056d15b963f',120,13,43
1746745302.204543,192.168.0.219:5084,4,-53,b'303435fc8803d056d15b963f',92,13,371
1746745302.346669,192.168.0.219:5084,1,-64,b'303435fc8803d056d15b963f',2568,13,-117
1746745302.50679,192.168.0.219:5084,2,-62,b'303435fc8803d056d15b963f',952,14,273
1746745302.446527,192.168.0.219:5084,4,-57,b'303435fc8803d056d15b963f',1764,14,605
1746745302.551524,192.168.0.219:5084,1,-68,b'303435fc8803d056d15b963f',132,14,46
1746745302.60063,192.168.0.219:5084,2,-58,b'303435fc8803d056d15b963f',172,14,21
1746745302.620553,192.168.0.219:5084,3,-66,b'303435fc8803d056d15b963f',1960,15,644
1746745302.767366,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',2000,15,117
1746745302.670298,192.168.0.219:5084,2,-59,b'303435fc8803d056d15b963f',1184,15,0
1746745302.736335,192.168.0.219:5084,4,-64,b'303435fc8803d056d15b963f',3448,15,-644
1746745302.791114,192.168.0.219:5084,1,-55,b'303435fc8803d056d15b963f',88,15,1023
1746745302.841338,192.168.0.219:5084,2,-69,b'303435fc8803d056d15b963f',3696,16,34
1746745302.894925,192.168.0.219:5084,4,-61,b'303435fc8803d056d15b963f',1048,16,156
1746745303.050792,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',668,16,156
1746745302.968522,192.168.0.219:5084,2,-69,b'303435fc8803d056d15b963f',3688,16,13
1746745303.0205,192.168.0.219:5084,4,-64,b'303435fc8803d056d15b963f',712,17,195
1746745303.199145,192.168.0.219:5084,1,-53,b'303435fc8803d056d15b963f',3016,17,0
1746745303.105511,192.168.0.219:5084,2,-66,b'303435fc8803d056d15b963f',1536,17,959
1746745303.16186,192.168.0.219:5084,4,-58,b'303435fc8803d056d15b963f',2016,17,195
1746745303.343523,192.168.0.219:5084,1,-56,b'303435fc8803d056d15b963f',724,18,-156
1746745303.254883,192.168.0.219:5084,2,-66,b'303435fc8803d056d15b963f',3620,18,2623
1746745303.312194,192.168.0.219:5084,4,-58,b'303435fc8803d056d15b963f',3444,18,-488
1746745303.357652,192.168.0.219:5084,1,-56,b'303435fc8803d056d15b963f',1276,18,-78
1746745303.407175,192.168.0.219:5084,2,-57,b'303435fc8803d056d15b963f',3988,18,3135
1746745303.496141,192.168.0.219:5084,4,-70,b'303435fc8803d056d15b963f',4064,19,-81
1746745303.668924,192.168.0.219:5084,1,-52,b'303435fc8803d056d15b963f',3328,19,195
1746745303.555491,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',3988,19,3903
1746745303.655537,192.168.0.219:5084,4,-70,b'303435fc8803d056d15b963f',3044,20,-2
1746745303.811128,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',832,20,234
1746745303.92773,192.168.0.219:5084,4,-64,b'303435fc8803d056d15b963f',252,20,-12
1746745303.953766,192.168.0.219:5084,1,-56,b'303435fc8803d056d15b963f',3012,21,-117
1746745304.02476,192.168.0.219:5084,2,-68,b'303435fc8803d056d15b963f',3768,21,9
1746745304.070063,192.168.0.219:5084,4,-64,b'303435fc8803d056d15b963f',3428,22,78
1746745304.217711,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',484,22,-234
1746745304.285851,192.168.0.219:5084,3,-69,b'303435fc8803d056d15b963f',3492,23,1599
1746745304.186573,192.168.0.219:5084,4,-67,b'303435fc8803d056d15b963f',2340,22,-566
1746745304.455797,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',900,23,-273
1746745304.440393,192.168.0.219:5084,4,-67,b'303435fc8803d056d15b963f',956,23,-10
1746745304.606324,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',1672,24,-117
1746745304.554161,192.168.0.219:5084,3,-70,b'303435fc8803d056d15b963f',3476,24,93
