antenna_port,epc,first_seen_timestamp,mac_address,peak_rssi,reader_name,tid,timestamp
4,303435FC8803D056D15B963F,1744912116025015,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912116046101,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912116128105,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912116147841,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912116238259,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912116258467,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912116346575,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912116387531,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912116432872,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912116450105,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912116506680,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912116526954,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912116641248,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912116659044,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912116764066,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912116808066,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912116896430,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912116918547,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912117042697,00:16:25:12:77:b9,-70,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912117062317,00:16:25:12:77:b9,-70,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912117145280,00:16:25:12:77:b9,-70,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912117168603,00:16:25:12:77:b9,-70,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912117314177,00:16:25:12:77:b9,-69,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912117333760,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912117445029,00:16:25:12:77:b9,-72,Impinj RFID Reader,,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912117516424,00:16:25:12:77:b9,-70,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912117537863,00:16:25:12:77:b9,-70,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912117630350,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912117648434,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912117730255,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912117750324,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912117797980,00:16:25:12:77:b9,-69,Impinj RFID Reader,,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912117857246,00:16:25:12:77:b9,-70,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912117876665,00:16:25:12:77:b9,-70,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912118233605,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912118254582,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912118299035,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912118317875,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912118366382,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912118383011,00:16:25:12:77:b9,-68,Impinj RFID Reader,,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912118441791,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912118485547,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912118505927,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912118551959,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912118574498,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912118666110,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912118695437,00:16:25:12:77:b9,-66,Impinj RFID Reader,,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912118720136,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912118738978,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912118808835,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912118873130,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912118956663,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912118974096,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912119066495,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912119085786,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912119171307,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912119189140,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912119286032,00:16:25:12:77:b9,-69,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912119306556,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912119335593,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912119352154,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912119397289,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912119421674,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912119453498,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912119475346,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912119518050,00:16:25:12:77:b9,-67,Impinj RFID Reader,,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912120002094,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912120020953,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912120110722,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912120131540,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912120215203,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912120235289,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912120325839,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912120347114,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912120375920,00:16:25:12:77:b9,-69,Impinj RFID Reader,,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912120470407,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912120488619,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912120571780,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912120592677,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912120686066,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912120705562,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912120788767,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912120808388,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912120903890,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912120921890,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912120947360,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912120969310,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912121035683,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912121075133,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912121102250,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912121123100,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912121189185,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912121206864,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912121233233,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912121278481,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912121340626,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912121359385,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912121388092,00:16:25:12:77:b9,-69,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912121408001,00:16:25:12:77:b9,-69,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912121479765,00:16:25:12:77:b9,-69,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912121500320,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912125445491,00:16:25:12:77:b9,-68,Impinj RFID Reader,,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912125604001,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912125623955,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912125732284,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912125753313,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912125817087,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912125839070,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912125884855,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912125926994,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912125991228,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912126011026,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912126039271,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912126058083,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912126131730,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912126149750,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912126214625,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912126236343,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912126279814,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912126300632,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912126354968,00:16:25:12:77:b9,-53,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912126373777,00:16:25:12:77:b9,-53,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912126401896,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912126424471,00:16:25:12:77:b9,-55,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912126450074,00:16:25:12:77:b9,-50,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912126471241,00:16:25:12:77:b9,-49,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912126497336,00:16:25:12:77:b9,-55,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912126525810,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912126551190,00:16:25:12:77:b9,-50,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912126570541,00:16:25:12:77:b9,-49,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912126598280,00:16:25:12:77:b9,-55,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912126617669,00:16:25:12:77:b9,-54,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912126646242,00:16:25:12:77:b9,-50,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912126668681,00:16:25:12:77:b9,-49,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912126692588,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912126754494,00:16:25:12:77:b9,-51,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912126779117,00:16:25:12:77:b9,-53,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912126801615,00:16:25:12:77:b9,-53,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912126828568,00:16:25:12:77:b9,-49,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912126845670,00:16:25:12:77:b9,-49,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912126874028,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
