antenna_port,epc,first_seen_timestamp,mac_address,peak_rssi,reader_name,tid,timestamp
2,303435FC8803D056D15B963F,1744912126942210,00:16:25:12:77:b9,-47,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912126966204,00:16:25:12:77:b9,-52,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912126986902,00:16:25:12:77:b9,-52,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912127016874,00:16:25:12:77:b9,-46,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912127033135,00:16:25:12:77:b9,-47,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912127062430,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912127081146,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912127107014,00:16:25:12:77:b9,-46,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912127136880,00:16:25:12:77:b9,-47,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912127166661,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912127183096,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912127212060,00:16:25:12:77:b9,-47,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912127230613,00:16:25:12:77:b9,-48,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912127258878,00:16:25:12:77:b9,-52,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912127278227,00:16:25:12:77:b9,-52,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912127304583,00:16:25:12:77:b9,-52,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912127334747,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912127381554,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912127401725,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912127468481,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912127492908,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912127547510,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912127567006,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912127629608,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912127649546,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912127696887,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912127776671,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912127805232,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912127823320,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912127886552,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912127907457,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912127944169,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912127962554,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912128008396,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912128028459,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912128055920,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912128077562,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912128147717,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912128168563,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912128196803,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912128216115,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912128299870,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912128319984,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912128466998,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912128486157,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912128558851,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912128575198,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912128657318,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912128680791,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912128845964,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912128865560,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912128951986,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912128972127,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912129055087,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912129075893,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912129167292,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912129186621,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912129272174,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912129291688,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912129365319,00:16:25:12:77:b9,-69,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912129382430,00:16:25:12:77:b9,-69,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912129410126,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912129428853,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912129477132,00:16:25:12:77:b9,-64,Impinj RFID Reader,,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912129507931,00:16:25:12:77:b9,-64,Impinj RFID Reader,,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912129532933,00:16:25:12:77:b9,-71,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912129622276,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912129712000,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912129730832,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912129806508,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912129826648,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912129854798,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912129873588,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912129940991,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912129981951,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912130005911,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912130026789,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912130091259,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912130110777,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912130140039,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912130158085,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912130230883,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912130250587,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912130278875,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912130299373,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912130346595,00:16:25:12:77:b9,-69,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912130365092,00:16:25:12:77:b9,-69,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912130398133,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912130418688,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912130445134,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912130466212,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912130531032,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912130550838,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912130602362,00:16:25:12:77:b9,-55,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912130622113,00:16:25:12:77:b9,-55,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912130671050,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912130689850,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912130718082,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912130736241,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912130763951,00:16:25:12:77:b9,-50,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912130808760,00:16:25:12:77:b9,-51,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912130833593,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912130856113,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912130880946,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912130900994,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912130927413,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912130949976,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912130974136,00:16:25:12:77:b9,-50,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912131019562,00:16:25:12:77:b9,-55,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912131045973,00:16:25:12:77:b9,-54,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912131066064,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912131112472,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912131133332,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912131161906,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912131179833,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912131229056,00:16:25:12:77:b9,-55,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912131251904,00:16:25:12:77:b9,-53,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912131279534,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912131299875,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912131327049,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912131348770,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912131376553,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912131394545,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912131447053,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912131465344,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912131492857,00:16:25:12:77:b9,-69,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912131514252,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912131540827,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912131561152,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912131586698,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912131606302,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912131655425,00:16:25:12:77:b9,-55,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912131672747,00:16:25:12:77:b9,-55,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912131699527,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912131721633,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912131750450,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912131768299,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912131794840,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912131814499,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912131866624,00:16:25:12:77:b9,-54,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912131884179,00:16:25:12:77:b9,-54,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
