antenna_port,epc,first_seen_timestamp,mac_address,peak_rssi,reader_name,tid,timestamp
4,303435FC8803D056D15B963F,1744912131910854,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912131931027,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912131958211,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912131979990,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912132007085,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912132029098,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912132078677,00:16:25:12:77:b9,-53,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912132096763,00:16:25:12:77:b9,-52,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912132122950,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912132145486,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912132187260,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912132207516,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912132235701,00:16:25:12:77:b9,-51,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912132278236,00:16:25:12:77:b9,-52,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912132306373,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912132326538,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912132354779,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912132373447,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912132401671,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912132421885,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912132446526,00:16:25:12:77:b9,-52,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912132490260,00:16:25:12:77:b9,-52,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912132515171,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912132536035,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912132581617,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912132602244,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912132628726,00:16:25:12:77:b9,-53,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912132649544,00:16:25:12:77:b9,-53,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912132686436,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912132707463,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912132750521,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912132770385,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912132797711,00:16:25:12:77:b9,-54,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912132820243,00:16:25:12:77:b9,-54,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912132847809,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912132889845,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912132915290,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912132938871,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912132962896,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912132984395,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912133011055,00:16:25:12:77:b9,-54,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912133033557,00:16:25:12:77:b9,-54,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912133059206,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912133100489,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912133128905,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912133149079,00:16:25:12:77:b9,-69,Impinj RFID Reader,,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912133181245,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912133208937,00:16:25:12:77:b9,-54,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912133228046,00:16:25:12:77:b9,-54,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912133256291,00:16:25:12:77:b9,-54,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912133275603,00:16:25:12:77:b9,-54,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912133346433,00:16:25:12:77:b9,-51,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912133368158,00:16:25:12:77:b9,-51,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912133395618,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912133415016,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912133481072,00:16:25:12:77:b9,-52,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912133522590,00:16:25:12:77:b9,-53,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912133552848,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912133572786,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912133599899,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912133621777,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912133646467,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912133667384,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912133692984,00:16:25:12:77:b9,-53,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912133739197,00:16:25:12:77:b9,-53,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912133764115,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912133782738,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912133847308,00:16:25:12:77:b9,-53,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912133868125,00:16:25:12:77:b9,-54,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912133895938,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912133941195,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912134000740,00:16:25:12:77:b9,-51,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912134025121,00:16:25:12:77:b9,-51,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912134049137,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912134070710,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912134154261,00:16:25:12:77:b9,-53,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912134175807,00:16:25:12:77:b9,-53,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912134203520,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912134224555,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912134250054,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912134272701,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912134316476,00:16:25:12:77:b9,-53,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912134360216,00:16:25:12:77:b9,-54,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912134387239,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912134408222,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912134473959,00:16:25:12:77:b9,-54,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912134494118,00:16:25:12:77:b9,-54,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912134517530,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912134562807,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912134623935,00:16:25:12:77:b9,-51,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912134645687,00:16:25:12:77:b9,-51,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912134671721,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912134693474,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912134778004,00:16:25:12:77:b9,-53,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912134798789,00:16:25:12:77:b9,-53,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912134825570,00:16:25:12:77:b9,-55,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912134848836,00:16:25:12:77:b9,-55,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912134892457,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912134915193,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912134939365,00:16:25:12:77:b9,-52,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912134984500,00:16:25:12:77:b9,-53,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912135009350,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912135031833,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912135058110,00:16:25:12:77:b9,-69,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912135075911,00:16:25:12:77:b9,-69,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912135122709,00:16:25:12:77:b9,-53,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912135140137,00:16:25:12:77:b9,-53,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912135192136,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912135211750,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912135274382,00:16:25:12:77:b9,-50,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912135296040,00:16:25:12:77:b9,-50,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912135323515,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912135342876,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912135414657,00:16:25:12:77:b9,-51,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912135437232,00:16:25:12:77:b9,-51,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912135461485,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912135481690,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912135548101,00:16:25:12:77:b9,-51,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912135568128,00:16:25:12:77:b9,-51,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912135598971,00:16:25:12:77:b9,-55,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912135618231,00:16:25:12:77:b9,-55,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912135664745,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912135685502,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912135714020,00:16:25:12:77:b9,-52,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912135734869,00:16:25:12:77:b9,-53,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912135762204,00:16:25:12:77:b9,-55,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912135805153,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912135829894,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
1,303435FC8803D056D15B963F,1744912135849655,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912135876597,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912135898194,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912135924671,00:16:25:12:77:b9,-52,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
3,303435FC8803D056D15B963F,1744912135945788,00:16:25:12:77:b9,-52,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
4,303435FC8803D056D15B963F,1744912135974185,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:09
2,303435FC8803D056D15B963F,1744912174908475,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:17
2,303435FC8803D056D15B963F,1744912174924880,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:17
4,303435FC8803D056D15B963F,1744912174972640,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:17
4,303435FC8803D056D15B963F,1744912174992846,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:17
2,303435FC8803D056D15B963F,1744912175037109,00:16:25:12:77:b9,-55,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:17
2,303435FC8803D056D15B963F,1744912175058168,00:16:25:12:77:b9,-55,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:17
2,303435FC8803D056D15B963F,1744912175150537,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:17
2,303435FC8803D056D15B963F,1744912175171424,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:17
