antenna_port,epc,first_seen_timestamp,mac_address,peak_rssi,reader_name,tid,timestamp
2,303435FC8803D056D15B963F,1744912175255404,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:17
2,303435FC8803D056D15B963F,1744912175297576,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:17
2,303435FC8803D056D15B963F,1744912175383422,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:17
2,303435FC8803D056D15B963F,1744912175403040,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:17
2,303435FC8803D056D15B963F,1744912175509401,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:17
2,303435FC8803D056D15B963F,1744912175527412,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:17
2,303435FC8803D056D15B963F,1744912175608665,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:17
2,303435FC8803D056D15B963F,1744912175630274,00:16:25:12:77:b9,-56,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:17
2,303435FC8803D056D15B963F,1744912175718107,00:16:25:12:77:b9,-55,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:17
2,303435FC8803D056D15B963F,1744912175739967,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:17
4,303435FC8803D056D15B963F,1744912175786605,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:17
4,303435FC8803D056D15B963F,1744912175806221,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:17
1,303435FC8803D056D15B963F,1744912175834827,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:17
1,303435FC8803D056D15B963F,1744912175851847,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:17
2,303435FC8803D056D15B963F,1744912175903204,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:18
2,303435FC8803D056D15B963F,1744912175920359,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:18
4,303435FC8803D056D15B963F,1744912175969129,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:18
4,303435FC8803D056D15B963F,1744912175986978,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:18
1,303435FC8803D056D15B963F,1744912176014931,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:18
1,303435FC8803D056D15B963F,1744912176036938,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:18
2,303435FC8803D056D15B963F,1744912176060083,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:18
2,303435FC8803D056D15B963F,1744912176081765,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:18
2,303435FC8803D056D15B963F,1744912176970705,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:19
2,303435FC8803D056D15B963F,1744912176991678,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:19
2,303435FC8803D056D15B963F,1744912177083417,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:19
2,303435FC8803D056D15B963F,1744912177125778,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:19
2,303435FC8803D056D15B963F,1744912177208115,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:19
2,303435FC8803D056D15B963F,1744912177228740,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:19
2,303435FC8803D056D15B963F,1744912177336134,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:19
2,303435FC8803D056D15B963F,1744912177352445,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:19
2,303435FC8803D056D15B963F,1744912177435985,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:19
2,303435FC8803D056D15B963F,1744912177456377,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:19
2,303435FC8803D056D15B963F,1744912177620732,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:19
2,303435FC8803D056D15B963F,1744912177643599,00:16:25:12:77:b9,-59,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:19
3,303435FC8803D056D15B963F,1744912177667256,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:19
3,303435FC8803D056D15B963F,1744912177689478,00:16:25:12:77:b9,-63,Impinj RFID Reader,,2025-04-17 11:47:19
2,303435FC8803D056D15B963F,1744912177765359,00:16:25:12:77:b9,-70,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:19
2,303435FC8803D056D15B963F,1744912177847039,00:16:25:12:77:b9,-71,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:19
2,303435FC8803D056D15B963F,1744912177869226,00:16:25:12:77:b9,-72,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:20
2,303435FC8803D056D15B963F,1744912178271045,00:16:25:12:77:b9,-75,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:20
2,303435FC8803D056D15B963F,1744912178288948,00:16:25:12:77:b9,-74,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:20
2,303435FC8803D056D15B963F,1744912178538590,00:16:25:12:77:b9,-75,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:20
2,303435FC8803D056D15B963F,1744912180493604,00:16:25:12:77:b9,-52,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:22
4,303435FC8803D056D15B963F,1744912180546101,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:22
4,303435FC8803D056D15B963F,1744912180566005,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:22
1,303435FC8803D056D15B963F,1744912180594200,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:22
1,303435FC8803D056D15B963F,1744912180613696,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:22
2,303435FC8803D056D15B963F,1744912180642880,00:16:25:12:77:b9,-50,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:22
2,303435FC8803D056D15B963F,1744912180659894,00:16:25:12:77:b9,-49,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:22
4,303435FC8803D056D15B963F,1744912180713599,00:16:25:12:77:b9,-51,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:22
4,303435FC8803D056D15B963F,1744912180732819,00:16:25:12:77:b9,-51,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:22
1,303435FC8803D056D15B963F,1744912180758937,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:22
1,303435FC8803D056D15B963F,1744912180779218,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:22
2,303435FC8803D056D15B963F,1744912180808526,00:16:25:12:77:b9,-50,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:22
2,303435FC8803D056D15B963F,1744912180827144,00:16:25:12:77:b9,-50,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:22
4,303435FC8803D056D15B963F,1744912180871661,00:16:25:12:77:b9,-52,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:23
4,303435FC8803D056D15B963F,1744912180914996,00:16:25:12:77:b9,-54,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:23
1,303435FC8803D056D15B963F,1744912180943618,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:23
1,303435FC8803D056D15B963F,1744912180963510,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:23
2,303435FC8803D056D15B963F,1744912180992485,00:16:25:12:77:b9,-55,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:23
2,303435FC8803D056D15B963F,1744912181008912,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:23
2,303435FC8803D056D15B963F,1744912181249488,00:16:25:12:77:b9,-69,Impinj RFID Reader,,2025-04-17 11:47:23
2,303435FC8803D056D15B963F,1744912181348936,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:23
2,303435FC8803D056D15B963F,1744912181366254,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:23
2,303435FC8803D056D15B963F,1744912182068813,00:16:25:12:77:b9,-70,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:24
2,303435FC8803D056D15B963F,1744912182960252,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:25
2,303435FC8803D056D15B963F,1744912183700511,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:25
2,303435FC8803D056D15B963F,1744912183719582,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:25
2,303435FC8803D056D15B963F,1744912183808223,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:25
2,303435FC8803D056D15B963F,1744912183829957,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:25
2,303435FC8803D056D15B963F,1744912183916227,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:26
2,303435FC8803D056D15B963F,1744912184633455,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:26
2,303435FC8803D056D15B963F,1744912184739081,00:16:25:12:77:b9,-52,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:26
2,303435FC8803D056D15B963F,1744912184758707,00:16:25:12:77:b9,-52,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:26
3,303435FC8803D056D15B963F,1744912184784946,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:26
3,303435FC8803D056D15B963F,1744912184806689,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:26
2,303435FC8803D056D15B963F,1744912184870765,00:16:25:12:77:b9,-48,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
2,303435FC8803D056D15B963F,1744912184912132,00:16:25:12:77:b9,-48,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
4,303435FC8803D056D15B963F,1744912184961470,00:16:25:12:77:b9,-53,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
4,303435FC8803D056D15B963F,1744912184981154,00:16:25:12:77:b9,-53,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
1,303435FC8803D056D15B963F,1744912185007004,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
1,303435FC8803D056D15B963F,1744912185025687,00:16:25:12:77:b9,-65,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
2,303435FC8803D056D15B963F,1744912185051352,00:16:25:12:77:b9,-48,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
2,303435FC8803D056D15B963F,1744912185071560,00:16:25:12:77:b9,-48,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
4,303435FC8803D056D15B963F,1744912185126906,00:16:25:12:77:b9,-55,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
4,303435FC8803D056D15B963F,1744912185148130,00:16:25:12:77:b9,-54,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
2,303435FC8803D056D15B963F,1744912185191888,00:16:25:12:77:b9,-49,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
2,303435FC8803D056D15B963F,1744912185214824,00:16:25:12:77:b9,-50,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
4,303435FC8803D056D15B963F,1744912185259584,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
4,303435FC8803D056D15B963F,1744912185279697,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
1,303435FC8803D056D15B963F,1744912185312015,00:16:25:12:77:b9,-72,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
1,303435FC8803D056D15B963F,1744912185332433,00:16:25:12:77:b9,-72,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
2,303435FC8803D056D15B963F,1744912185361097,00:16:25:12:77:b9,-52,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
2,303435FC8803D056D15B963F,1744912185382323,00:16:25:12:77:b9,-52,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
4,303435FC8803D056D15B963F,1744912185436981,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
4,303435FC8803D056D15B963F,1744912185458110,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
1,303435FC8803D056D15B963F,1744912185482600,00:16:25:12:77:b9,-69,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
2,303435FC8803D056D15B963F,1744912185529786,00:16:25:12:77:b9,-51,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
3,303435FC8803D056D15B963F,1744912185557139,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
3,303435FC8803D056D15B963F,1744912185576292,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
4,303435FC8803D056D15B963F,1744912185604134,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
4,303435FC8803D056D15B963F,1744912185627541,00:16:25:12:77:b9,-55,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
2,303435FC8803D056D15B963F,1744912185671359,00:16:25:12:77:b9,-47,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
2,303435FC8803D056D15B963F,1744912185715479,00:16:25:12:77:b9,-46,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
3,303435FC8803D056D15B963F,1744912185752879,00:16:25:12:77:b9,-65,Impinj RFID Reader,,2025-04-17 11:47:27
3,303435FC8803D056D15B963F,1744912185770215,00:16:25:12:77:b9,-65,Impinj RFID Reader,,2025-04-17 11:47:27
4,303435FC8803D056D15B963F,1744912185797016,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
4,303435FC8803D056D15B963F,1744912185819723,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
1,303435FC8803D056D15B963F,1744912185844197,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
1,303435FC8803D056D15B963F,1744912185865905,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:27
2,303435FC8803D056D15B963F,1744912185913905,00:16:25:12:77:b9,-46,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:28
2,303435FC8803D056D15B963F,1744912185934097,00:16:25:12:77:b9,-46,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:28
3,303435FC8803D056D15B963F,1744912185968561,00:16:25:12:77:b9,-65,Impinj RFID Reader,,2025-04-17 11:47:28
3,303435FC8803D056D15B963F,1744912186014422,00:16:25:12:77:b9,-65,Impinj RFID Reader,,2025-04-17 11:47:28
4,303435FC8803D056D15B963F,1744912186037614,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:28
4,303435FC8803D056D15B963F,1744912186058509,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:28
1,303435FC8803D056D15B963F,1744912186086024,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:28
1,303435FC8803D056D15B963F,1744912186129023,00:16:25:12:77:b9,-61,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:28
2,303435FC8803D056D15B963F,1744912186154535,00:16:25:12:77:b9,-46,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:28
2,303435FC8803D056D15B963F,1744912186175255,00:16:25:12:77:b9,-46,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:28
4,303435FC8803D056D15B963F,1744912186220880,00:16:25:12:77:b9,-55,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:28
4,303435FC8803D056D15B963F,1744912186242812,00:16:25:12:77:b9,-55,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:28
1,303435FC8803D056D15B963F,1744912186269796,00:16:25:12:77:b9,-62,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:28
1,303435FC8803D056D15B963F,1744912186286172,00:16:25:12:77:b9,-63,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:28
2,303435FC8803D056D15B963F,1744912186339335,00:16:25:12:77:b9,-47,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:28
2,303435FC8803D056D15B963F,1744912186358326,00:16:25:12:77:b9,-48,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:28
4,303435FC8803D056D15B963F,1744912186403476,00:16:25:12:77:b9,-60,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:28
4,303435FC8803D056D15B963F,1744912186422345,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:28
1,303435FC8803D056D15B963F,1744912186449150,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:28
1,303435FC8803D056D15B963F,1744912186469691,00:16:25:12:77:b9,-64,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:28
2,303435FC8803D056D15B963F,1744912186497019,00:16:25:12:77:b9,-46,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:28
2,303435FC8803D056D15B963F,1744912186517812,00:16:25:12:77:b9,-46,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:28
4,303435FC8803D056D15B963F,1744912186572341,00:16:25:12:77:b9,-54,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:28
4,303435FC8803D056D15B963F,1744912186594380,00:16:25:12:77:b9,-54,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:28
1,303435FC8803D056D15B963F,1744912186619925,00:16:25:12:77:b9,-67,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:28
1,303435FC8803D056D15B963F,1744912186639403,00:16:25:12:77:b9,-66,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:28
2,303435FC8803D056D15B963F,1744912186666553,00:16:25:12:77:b9,-47,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:28
2,303435FC8803D056D15B963F,1744912186686128,00:16:25:12:77:b9,-47,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:28
4,303435FC8803D056D15B963F,1744912186756713,00:16:25:12:77:b9,-57,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:28
4,303435FC8803D056D15B963F,1744912186775341,00:16:25:12:77:b9,-58,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:28
1,303435FC8803D056D15B963F,1744912186804679,00:16:25:12:77:b9,-69,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:28
1,303435FC8803D056D15B963F,1744912186824641,00:16:25:12:77:b9,-68,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:28
2,303435FC8803D056D15B963F,1744912186849180,00:16:25:12:77:b9,-51,Impinj RFID Reader,E28068942000401581C3CDC1,2025-04-17 11:47:28
