timestamp,reader,antenna,rssi,epc,phase_angle,channel_index,doppler_frequency,epc,(All),,,,,
1753823917,192.168.0.219:5084,1,-49,b'303435fc8803d056d15b963f',2460,28,332,,,,,,,
1753823917,192.168.0.219:5084,2,-67,b'303435fc8803d056d15b963f',3632,28,-127,Row Labels,Average of rssi,RSSI0,d0,RSSI,d,n
1753823917,192.168.0.219:5084,3,-52,b'303435fc8803d056d15b963f',988,28,488,1,-50.87732342,-50.87732343,10.60660172,-58.67297297,4.242640687,1.959001199
1753823917,192.168.0.219:5084,4,-68,b'303435fc8803d056d15b963f',3532,28,0,2,-54.70895522,-54.70895522,10.60660172,-64.05603448,4.242640687,2.348866427
1753823917,192.168.0.219:5084,1,-48,b'303435fc8803d056d15b963f',2672,28,78,3,-56.27715356,-56.27715356,10.60660172,-64.28965517,4.242640687,2.013494858
1753823917,192.168.0.219:5084,2,-68,b'303435fc8803d056d15b963f',1524,28,511,4,-57.56521739,-57.56521739,10.60660172,-61.0375,4.242640687,0.87256434
1753823917,192.168.0.219:5084,3,-48,b'303435fc8803d056d15b963f',582,28,1279,(blank),,,,,,
1753823917,192.168.0.219:5084,1,-49,b'303435fc8803d056d15b963f',2196,29,117,Grand Total,-54.47770701,,,,,
1753823917,192.168.0.219:5084,2,-66,b'303435fc8803d056d15b963f',3088,29,3671,,,,,,,
1753823917,192.168.0.219:5084,3,-52,b'303435fc8803d056d15b963f',656,29,39,Row Labels,Count of antenna,,,,,
1753823917,192.168.0.219:5084,4,-67,b'303435fc8803d056d15b963f',3112,29,800,1,269,,,,,
1753823917,192.168.0.219:5084,1,-50,b'303435fc8803d056d15b963f',2148,29,-117,2,268,,,,,
1753823917,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',1008,29,1599,3,267,,,,,
1753823917,192.168.0.219:5084,3,-50,b'303435fc8803d056d15b963f',2944,29,767,4,138,,,,,
1753823917,192.168.0.219:5084,1,-51,b'303435fc8803d056d15b963f',4048,30,234,(blank),,,,,,
1753823917,192.168.0.219:5084,2,-62,b'303435fc8803d056d15b963f',592,30,371,Grand Total,942,,,,,
1753823917,192.168.0.219:5084,3,-51,b'303435fc8803d056d15b963f',3052,30,0,,,,,,,
1753823917,192.168.0.219:5084,4,-59,b'303435fc8803d056d15b963f',1072,30,-156,,,,,,,
1753823917,192.168.0.219:5084,1,-50,b'303435fc8803d056d15b963f',200,30,273,,,,,,,
1753823917,192.168.0.219:5084,2,-62,b'303435fc8803d056d15b963f',992,30,-527,,,,,,,
1753823917,192.168.0.219:5084,3,-49,b'303435fc8803d056d15b963f',3908,30,767,,,,,,,
1753823917,192.168.0.219:5084,1,-48,b'303435fc8803d056d15b963f',2436,31,-117,,,,,,,
1753823917,192.168.0.219:5084,3,-52,b'303435fc8803d056d15b963f',1956,31,273,,,,,,,
1753823917,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',3824,31,449,,,,,,,
1753823917,192.168.0.219:5084,1,-51,b'303435fc8803d056d15b963f',3112,31,39,,,,,,,
1753823917,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',3372,32,447,,,,,,,
1753823917,192.168.0.219:5084,3,-50,b'303435fc8803d056d15b963f',1248,32,234,,,,,,,
1753823918,192.168.0.219:5084,1,-53,b'303435fc8803d056d15b963f',3120,32,78,,,,,,,
1753823918,192.168.0.219:5084,2,-65,b'303435fc8803d056d15b963f',3120,32,156,,,,,,,
1753823918,192.168.0.219:5084,3,-51,b'303435fc8803d056d15b963f',1140,32,234,,,,,,,
1753823918,192.168.0.219:5084,4,-64,b'303435fc8803d056d15b963f',638,33,255,,,,,,,
1753823918,192.168.0.219:5084,1,-53,b'303435fc8803d056d15b963f',400,33,371,,,,,,,
1753823918,192.168.0.219:5084,2,-62,b'303435fc8803d056d15b963f',3972,33,117,,,,,,,
1753823918,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',2084,33,273,,,,,,,
1753823918,192.168.0.219:5084,4,-66,b'303435fc8803d056d15b963f',1326,33,127,,,,,,,
1753823918,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',3396,33,39,,,,,,,
1753823918,192.168.0.219:5084,2,-63,b'303435fc8803d056d15b963f',3228,33,-722,,,,,,,
1753823918,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',3024,33,767,,,,,,,
1753823918,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',1516,34,-78,,,,,,,
1753823918,192.168.0.219:5084,2,-60,b'303435fc8803d056d15b963f',1072,34,527,,,,,,,
1753823918,192.168.0.219:5084,3,-61,b'303435fc8803d056d15b963f',2968,34,-117,,,,,,,
1753823918,192.168.0.219:5084,1,-60,b'303435fc8803d056d15b963f',1548,34,-195,,,,,,,
1753823918,192.168.0.219:5084,2,-59,b'303435fc8803d056d15b963f',1700,34,511,,,,,,,
1753823918,192.168.0.219:5084,3,-66,b'303435fc8803d056d15b963f',3136,35,511,,,,,,,
1753823918,192.168.0.219:5084,1,-57,b'303435fc8803d056d15b963f',2964,35,78,,,,,,,
1753823918,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',3680,35,-605,,,,,,,
1753823918,192.168.0.219:5084,3,-74,b'303435fc8803d056d15b963f',2988,35,1,,,,,,,
1753823918,192.168.0.219:5084,4,-61,b'303435fc8803d056d15b963f',3308,35,-156,,,,,,,
1753823918,192.168.0.219:5084,1,-56,b'303435fc8803d056d15b963f',100,35,-117,,,,,,,
1753823918,192.168.0.219:5084,2,-58,b'303435fc8803d056d15b963f',3304,36,0,,,,,,,
1753823918,192.168.0.219:5084,4,-58,b'303435fc8803d056d15b963f',3252,36,-156,,,,,,,
1753823918,192.168.0.219:5084,1,-56,b'303435fc8803d056d15b963f',3628,36,-156,,,,,,,
1753823918,192.168.0.219:5084,2,-56,b'303435fc8803d056d15b963f',3816,36,0,,,,,,,
1753823918,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',2468,37,-39,,,,,,,
1753823918,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',3636,37,-39,,,,,,,
1753823918,192.168.0.219:5084,2,-56,b'303435fc8803d056d15b963f',2768,37,39,,,,,,,
1753823919,192.168.0.219:5084,3,-63,b'303435fc8803d056d15b963f',1760,37,273,,,,,,,
1753823919,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',2476,37,-39,,,,,,,
1753823919,192.168.0.219:5084,1,-60,b'303435fc8803d056d15b963f',3980,37,-332,,,,,,,
1753823919,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',2492,37,6,,,,,,,
1753823919,192.168.0.219:5084,3,-59,b'303435fc8803d056d15b963f',2692,38,156,,,,,,,
1753823919,192.168.0.219:5084,1,-58,b'303435fc8803d056d15b963f',1336,38,644,,,,,,,
1753823919,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',332,38,-195,,,,,,,
1753823919,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',2716,38,-195,,,,,,,
1753823919,192.168.0.219:5084,4,-61,b'303435fc8803d056d15b963f',436,38,371,,,,,,,
1753823919,192.168.0.219:5084,1,-60,b'303435fc8803d056d15b963f',1428,38,839,,,,,,,
1753823919,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',720,38,1,,,,,,,
1753823919,192.168.0.219:5084,3,-59,b'303435fc8803d056d15b963f',2392,39,-1250,,,,,,,
1753823919,192.168.0.219:5084,1,-56,b'303435fc8803d056d15b963f',1732,39,0,,,,,,,
1753823919,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',2720,39,-195,,,,,,,
1753823919,192.168.0.219:5084,3,-59,b'303435fc8803d056d15b963f',2132,39,332,,,,,,,
1753823919,192.168.0.219:5084,4,-64,b'303435fc8803d056d15b963f',3980,39,1343,,,,,,,
1753823919,192.168.0.219:5084,1,-56,b'303435fc8803d056d15b963f',1372,39,0,,,,,,,
1753823919,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',3340,39,447,,,,,,,
1753823919,192.168.0.219:5084,3,-59,b'303435fc8803d056d15b963f',2548,40,-234,,,,,,,
1753823919,192.168.0.219:5084,1,-60,b'303435fc8803d056d15b963f',1972,40,234,,,,,,,
1753823919,192.168.0.219:5084,2,-56,b'303435fc8803d056d15b963f',3240,40,-39,,,,,,,
1753823919,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',2364,40,410,,,,,,,
1753823919,192.168.0.219:5084,4,-67,b'303435fc8803d056d15b963f',0,40,-39,,,,,,,
1753823919,192.168.0.219:5084,1,-58,b'303435fc8803d056d15b963f',1632,40,371,,,,,,,
1753823919,192.168.0.219:5084,2,-56,b'303435fc8803d056d15b963f',4000,40,3,,,,,,,
1753823919,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',1220,41,-39,,,,,,,
1753823919,192.168.0.219:5084,1,-55,b'303435fc8803d056d15b963f',2924,41,-488,,,,,,,
1753823919,192.168.0.219:5084,2,-56,b'303435fc8803d056d15b963f',1904,41,-78,,,,,,,
1753823919,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',1300,41,371,,,,,,,
1753823919,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',2304,41,-527,,,,,,,
1753823919,192.168.0.219:5084,1,-55,b'303435fc8803d056d15b963f',2740,41,-410,,,,,,,
1753823919,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',1164,41,-6,,,,,,,
1753823919,192.168.0.219:5084,3,-59,b'303435fc8803d056d15b963f',2608,42,195,,,,,,,
1753823919,192.168.0.219:5084,1,-61,b'303435fc8803d056d15b963f',1504,42,195,,,,,,,
1753823920,192.168.0.219:5084,2,-57,b'303435fc8803d056d15b963f',3116,42,-488,,,,,,,
1753823920,192.168.0.219:5084,3,-59,b'303435fc8803d056d15b963f',2692,42,-410,,,,,,,
1753823920,192.168.0.219:5084,4,-66,b'303435fc8803d056d15b963f',4072,42,-234,,,,,,,
1753823920,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',1448,42,78,,,,,,,
1753823920,192.168.0.219:5084,2,-56,b'303435fc8803d056d15b963f',3912,42,10,,,,,,,
1753823920,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',2096,43,273,,,,,,,
1753823920,192.168.0.219:5084,1,-48,b'303435fc8803d056d15b963f',3556,43,195,,,,,,,
1753823920,192.168.0.219:5084,2,-56,b'303435fc8803d056d15b963f',2052,43,761,,,,,,,
1753823920,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',2488,43,-332,,,,,,,
1753823920,192.168.0.219:5084,1,-48,b'303435fc8803d056d15b963f',444,43,9,,,,,,,
1753823920,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',576,44,117,,,,,,,
1753823920,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',444,44,117,,,,,,,
1753823920,192.168.0.219:5084,1,-48,b'303435fc8803d056d15b963f',2656,44,-39,,,,,,,
1753823920,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',3984,44,195,,,,,,,
1753823920,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',276,44,78,,,,,,,
1753823920,192.168.0.219:5084,1,-46,b'303435fc8803d056d15b963f',3724,45,78,,,,,,,
1753823920,192.168.0.219:5084,2,-57,b'303435fc8803d056d15b963f',1148,45,-117,,,,,,,
1753823920,192.168.0.219:5084,3,-60,b'303435fc8803d056d15b963f',1824,45,-234,,,,,,,
1753823920,192.168.0.219:5084,1,-49,b'303435fc8803d056d15b963f',3760,45,117,,,,,,,
1753823920,192.168.0.219:5084,2,-56,b'303435fc8803d056d15b963f',784,45,0,,,,,,,
1753823920,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',3904,46,-117,,,,,,,
1753823920,192.168.0.219:5084,1,-49,b'303435fc8803d056d15b963f',1548,46,-117,,,,,,,
1753823920,192.168.0.219:5084,2,-57,b'303435fc8803d056d15b963f',3432,46,-156,,,,,,,
1753823920,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',4000,46,39,,,,,,,
1753823920,192.168.0.219:5084,1,-49,b'303435fc8803d056d15b963f',1572,47,-78,,,,,,,
1753823921,192.168.0.219:5084,2,-56,b'303435fc8803d056d15b963f',1512,47,527,,,,,,,
1753823921,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',2432,47,117,,,,,,,
1753823921,192.168.0.219:5084,4,-74,b'303435fc8803d056d15b963f',356,47,0,,,,,,,
1753823921,192.168.0.219:5084,1,-48,b'303435fc8803d056d15b963f',1676,47,-78,,,,,,,
1753823921,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',676,47,127,,,,,,,
1753823921,192.168.0.219:5084,3,-61,b'303435fc8803d056d15b963f',3548,48,234,,,,,,,
1753823921,192.168.0.219:5084,1,-48,b'303435fc8803d056d15b963f',1476,48,371,,,,,,,
1753823921,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',2764,48,-39,,,,,,,
1753823921,192.168.0.219:5084,3,-61,b'303435fc8803d056d15b963f',3636,48,-39,,,,,,,
1753823921,192.168.0.219:5084,1,-49,b'303435fc8803d056d15b963f',2696,48,7,,,,,,,
1753823921,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',504,49,-78,,,,,,,
1753823921,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',1136,49,605,,,,,,,
1753823921,192.168.0.219:5084,1,-50,b'303435fc8803d056d15b963f',756,49,-39,,,,,,,
1753823921,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',444,49,488,,,,,,,
1753823921,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',1112,49,234,,,,,,,
1753823921,192.168.0.219:5084,4,-71,b'303435fc8803d056d15b963f',212,49,511,,,,,,,
1753823921,192.168.0.219:5084,1,-52,b'303435fc8803d056d15b963f',3408,50,195,,,,,,,
1753823921,192.168.0.219:5084,2,-56,b'303435fc8803d056d15b963f',3776,50,-78,,,,,,,
1753823921,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',656,50,156,,,,,,,
1753823921,192.168.0.219:5084,1,-53,b'303435fc8803d056d15b963f',28,50,156,,,,,,,
1753823921,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',3852,50,-39,,,,,,,
1753823921,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',804,1,527,,,,,,,
1753823921,192.168.0.219:5084,1,-52,b'303435fc8803d056d15b963f',2632,1,0,,,,,,,
1753823921,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',468,1,410,,,,,,,
1753823921,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',1148,1,527,,,,,,,
1753823922,192.168.0.219:5084,1,-52,b'303435fc8803d056d15b963f',2748,2,0,,,,,,,
1753823922,192.168.0.219:5084,2,-56,b'303435fc8803d056d15b963f',2976,2,39,,,,,,,
1753823922,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',3648,2,273,,,,,,,
1753823922,192.168.0.219:5084,1,-52,b'303435fc8803d056d15b963f',2688,2,117,,,,,,,
1753823922,192.168.0.219:5084,2,-56,b'303435fc8803d056d15b963f',268,2,-7,,,,,,,
1753823922,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',2600,3,39,,,,,,,
1753823922,192.168.0.219:5084,1,-50,b'303435fc8803d056d15b963f',1912,3,488,,,,,,,
1753823922,192.168.0.219:5084,2,-57,b'303435fc8803d056d15b963f',2196,3,332,,,,,,,
1753823922,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',2496,3,-39,,,,,,,
1753823922,192.168.0.219:5084,1,-48,b'303435fc8803d056d15b963f',316,3,332,,,,,,,
1753823922,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',268,4,0,,,,,,,
1753823922,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',620,4,117,,,,,,,
1753823922,192.168.0.219:5084,1,-48,b'303435fc8803d056d15b963f',276,4,332,,,,,,,
1753823922,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',3924,4,-117,,,,,,,
1753823922,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',924,4,9,,,,,,,
1753823922,192.168.0.219:5084,1,-52,b'303435fc8803d056d15b963f',1108,5,-39,,,,,,,
1753823922,192.168.0.219:5084,2,-58,b'303435fc8803d056d15b963f',2684,5,-39,,,,,,,
1753823922,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',3208,5,117,,,,,,,
1753823922,192.168.0.219:5084,4,-65,b'303435fc8803d056d15b963f',184,5,-566,,,,,,,
1753823922,192.168.0.219:5084,1,-50,b'303435fc8803d056d15b963f',1156,5,156,,,,,,,
1753823922,192.168.0.219:5084,2,-58,b'303435fc8803d056d15b963f',2736,5,-449,,,,,,,
1753823922,192.168.0.219:5084,3,-60,b'303435fc8803d056d15b963f',3588,6,-117,,,,,,,
1753823922,192.168.0.219:5084,4,-65,b'303435fc8803d056d15b963f',260,6,117,,,,,,,
1753823922,192.168.0.219:5084,1,-49,b'303435fc8803d056d15b963f',1304,6,117,,,,,,,
1753823922,192.168.0.219:5084,2,-57,b'303435fc8803d056d15b963f',2896,6,-156,,,,,,,
1753823922,192.168.0.219:5084,3,-60,b'303435fc8803d056d15b963f',3792,6,371,,,,,,,
1753823922,192.168.0.219:5084,4,-64,b'303435fc8803d056d15b963f',172,6,839,,,,,,,
1753823922,192.168.0.219:5084,1,-49,b'303435fc8803d056d15b963f',1508,6,-39,,,,,,,
1753823923,192.168.0.219:5084,2,-56,b'303435fc8803d056d15b963f',312,6,8,,,,,,,
1753823923,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',924,7,195,,,,,,,
1753823923,192.168.0.219:5084,1,-48,b'303435fc8803d056d15b963f',3456,7,410,,,,,,,
1753823923,192.168.0.219:5084,2,-56,b'303435fc8803d056d15b963f',508,7,-156,,,,,,,
1753823923,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',1184,7,449,,,,,,,
1753823923,192.168.0.219:5084,4,-61,b'303435fc8803d056d15b963f',1532,7,839,,,,,,,
1753823923,192.168.0.219:5084,1,-48,b'303435fc8803d056d15b963f',3652,7,195,,,,,,,
1753823923,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',3704,7,13,,,,,,,
1753823923,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',148,8,410,,,,,,,
1753823923,192.168.0.219:5084,1,-46,b'303435fc8803d056d15b963f',2940,8,195,,,,,,,
1753823923,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',3976,8,605,,,,,,,
1753823923,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',568,8,39,,,,,,,
1753823923,192.168.0.219:5084,4,-59,b'303435fc8803d056d15b963f',724,8,78,,,,,,,
1753823923,192.168.0.219:5084,1,-48,b'303435fc8803d056d15b963f',3148,8,371,,,,,,,
1753823923,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',1604,8,6,,,,,,,
1753823923,192.168.0.219:5084,3,-62,b'303435fc8803d056d15b963f',1104,9,78,,,,,,,
1753823923,192.168.0.219:5084,1,-50,b'303435fc8803d056d15b963f',1652,9,78,,,,,,,
1753823923,192.168.0.219:5084,2,-63,b'303435fc8803d056d15b963f',3592,9,449,,,,,,,
1753823923,192.168.0.219:5084,3,-62,b'303435fc8803d056d15b963f',1156,9,156,,,,,,,
1753823923,192.168.0.219:5084,4,-65,b'303435fc8803d056d15b963f',4016,9,800,,,,,,,
1753823923,192.168.0.219:5084,1,-49,b'303435fc8803d056d15b963f',1608,9,195,,,,,,,
1753823923,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',3156,9,3,,,,,,,
1753823923,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',1808,10,371,,,,,,,
1753823923,192.168.0.219:5084,1,-45,b'303435fc8803d056d15b963f',748,10,332,,,,,,,
1753823923,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',1256,10,0,,,,,,,
1753823923,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',1776,10,234,,,,,,,
1753823923,192.168.0.219:5084,1,-45,b'303435fc8803d056d15b963f',2804,10,6,,,,,,,
1753823923,192.168.0.219:5084,2,-63,b'303435fc8803d056d15b963f',3234,11,127,,,,,,,
1753823923,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',144,11,722,,,,,,,
1753823923,192.168.0.219:5084,1,-47,b'303435fc8803d056d15b963f',688,11,156,,,,,,,
1753823923,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',1020,11,639,,,,,,,
1753823923,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',0,11,527,,,,,,,
1753823923,192.168.0.219:5084,4,-64,b'303435fc8803d056d15b963f',204,11,-234,,,,,,,
1753823924,192.168.0.219:5084,1,-47,b'303435fc8803d056d15b963f',2400,11,12,,,,,,,
1753823924,192.168.0.219:5084,2,-64,b'303435fc8803d056d15b963f',2776,12,1855,,,,,,,
1753823924,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',3460,12,156,,,,,,,
1753823924,192.168.0.219:5084,1,-48,b'303435fc8803d056d15b963f',324,12,195,,,,,,,
1753823924,192.168.0.219:5084,2,-63,b'303435fc8803d056d15b963f',2864,12,0,,,,,,,
1753823924,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',3484,12,195,,,,,,,
1753823924,192.168.0.219:5084,4,-65,b'303435fc8803d056d15b963f',136,12,-566,,,,,,,
1753823924,192.168.0.219:5084,1,-47,b'303435fc8803d056d15b963f',932,12,3,,,,,,,
1753823924,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',364,13,566,,,,,,,
1753823924,192.168.0.219:5084,3,-53,b'303435fc8803d056d15b963f',528,13,-39,,,,,,,
1753823924,192.168.0.219:5084,1,-48,b'303435fc8803d056d15b963f',2908,13,78,,,,,,,
1753823924,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',400,13,527,,,,,,,
1753823924,192.168.0.219:5084,3,-53,b'303435fc8803d056d15b963f',532,13,-78,,,,,,,
1753823924,192.168.0.219:5084,4,-62,b'303435fc8803d056d15b963f',1532,13,-156,,,,,,,
1753823924,192.168.0.219:5084,1,-48,b'303435fc8803d056d15b963f',364,13,10,,,,,,,
1753823924,192.168.0.219:5084,2,-61,b'303435fc8803d056d15b963f',3196,14,78,,,,,,,
1753823924,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',3572,14,332,,,,,,,
1753823924,192.168.0.219:5084,1,-49,b'303435fc8803d056d15b963f',472,14,156,,,,,,,
1753823924,192.168.0.219:5084,2,-61,b'303435fc8803d056d15b963f',3200,14,0,,,,,,,
1753823924,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',3520,14,332,,,,,,,
1753823924,192.168.0.219:5084,4,-71,b'303435fc8803d056d15b963f',2720,14,1,,,,,,,
1753823924,192.168.0.219:5084,1,-47,b'303435fc8803d056d15b963f',488,15,39,,,,,,,
1753823924,192.168.0.219:5084,2,-61,b'303435fc8803d056d15b963f',3680,15,566,,,,,,,
1753823924,192.168.0.219:5084,3,-61,b'303435fc8803d056d15b963f',32,15,273,,,,,,,
1753823924,192.168.0.219:5084,1,-49,b'303435fc8803d056d15b963f',300,15,195,,,,,,,
1753823924,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',2740,15,-18,,,,,,,
1753823924,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',712,16,39,,,,,,,
1753823924,192.168.0.219:5084,1,-55,b'303435fc8803d056d15b963f',2732,16,-371,,,,,,,
1753823924,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',568,16,273,,,,,,,
