timestamp,reader,antenna,rssi,epc,phase_angle,channel_index,doppler_frequency,epc,(All),,,,,
1753823924,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',684,16,273,,,,,,,
1753823924,192.168.0.219:5084,4,-66,b'303435fc8803d056d15b963f',1876,16,117,,,,,,,
1753823924,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',2496,16,-234,,,,,,,
1753823925,192.168.0.219:5084,2,-56,b'303435fc8803d056d15b963f',200,16,2,,,,,,,
1753823925,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',216,17,195,,,,,,,
1753823925,192.168.0.219:5084,1,-56,b'303435fc8803d056d15b963f',2644,17,117,,,,,,,
1753823925,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',264,17,449,,,,,,,
1753823925,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',332,17,195,,,,,,,
1753823925,192.168.0.219:5084,4,-71,b'303435fc8803d056d15b963f',3812,17,-12,,,,,,,
1753823925,192.168.0.219:5084,1,-55,b'303435fc8803d056d15b963f',732,17,6,,,,,,,
1753823925,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',3684,18,195,,,,,,,
1753823925,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',3864,18,-78,,,,,,,
1753823925,192.168.0.219:5084,1,-55,b'303435fc8803d056d15b963f',2820,18,-78,,,,,,,
1753823925,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',3672,18,273,,,,,,,
1753823925,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',4048,18,195,,,,,,,
1753823925,192.168.0.219:5084,4,-68,b'303435fc8803d056d15b963f',736,18,447,,,,,,,
1753823925,192.168.0.219:5084,1,-53,b'303435fc8803d056d15b963f',136,18,-511,,,,,,,
1753823925,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',1944,19,0,,,,,,,
1753823925,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',2268,19,-234,,,,,,,
1753823925,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',52,19,78,,,,,,,
1753823925,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',2152,19,78,,,,,,,
1753823925,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',2528,19,-39,,,,,,,
1753823925,192.168.0.219:5084,4,-72,b'303435fc8803d056d15b963f',3916,19,13,,,,,,,
1753823925,192.168.0.219:5084,1,-50,b'303435fc8803d056d15b963f',3180,20,156,,,,,,,
1753823925,192.168.0.219:5084,2,-52,b'303435fc8803d056d15b963f',3868,20,488,,,,,,,
1753823925,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',56,20,273,,,,,,,
1753823925,192.168.0.219:5084,4,-61,b'303435fc8803d056d15b963f',1052,20,273,,,,,,,
1753823925,192.168.0.219:5084,1,-50,b'303435fc8803d056d15b963f',3124,20,273,,,,,,,
1753823925,192.168.0.219:5084,2,-52,b'303435fc8803d056d15b963f',3824,20,117,,,,,,,
1753823925,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',2640,20,12,,,,,,,
1753823925,192.168.0.219:5084,1,-51,b'303435fc8803d056d15b963f',3316,21,234,,,,,,,
1753823925,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',252,21,527,,,,,,,
1753823925,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',604,21,78,,,,,,,
1753823925,192.168.0.219:5084,4,-61,b'303435fc8803d056d15b963f',1736,21,273,,,,,,,
1753823926,192.168.0.219:5084,1,-51,b'303435fc8803d056d15b963f',3972,21,449,,,,,,,
1753823926,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',4064,21,156,,,,,,,
1753823926,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',536,22,39,,,,,,,
1753823926,192.168.0.219:5084,1,-50,b'303435fc8803d056d15b963f',1208,22,371,,,,,,,
1753823926,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',360,22,117,,,,,,,
1753823926,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',552,22,332,,,,,,,
1753823926,192.168.0.219:5084,1,-50,b'303435fc8803d056d15b963f',1228,23,195,,,,,,,
1753823926,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',1828,23,371,,,,,,,
1753823926,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',2012,23,0,,,,,,,
1753823926,192.168.0.219:5084,4,-61,b'303435fc8803d056d15b963f',3072,23,-605,,,,,,,
1753823926,192.168.0.219:5084,1,-51,b'303435fc8803d056d15b963f',1300,23,371,,,,,,,
1753823926,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',1948,23,488,,,,,,,
1753823926,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',804,23,-1,,,,,,,
1753823926,192.168.0.219:5084,1,-59,b'303435fc8803d056d15b963f',3652,24,332,,,,,,,
1753823926,192.168.0.219:5084,2,-56,b'303435fc8803d056d15b963f',704,24,566,,,,,,,
1753823926,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',820,24,332,,,,,,,
1753823926,192.168.0.219:5084,4,-54,b'303435fc8803d056d15b963f',1872,24,-117,,,,,,,
1753823926,192.168.0.219:5084,1,-53,b'303435fc8803d056d15b963f',240,24,234,,,,,,,
1753823926,192.168.0.219:5084,2,-52,b'303435fc8803d056d15b963f',4024,24,9,,,,,,,
1753823926,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',1988,25,39,,,,,,,
1753823926,192.168.0.219:5084,1,-47,b'303435fc8803d056d15b963f',1904,25,78,,,,,,,
1753823926,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',2044,25,195,,,,,,,
1753823926,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',1980,25,39,,,,,,,
1753823926,192.168.0.219:5084,4,-56,b'303435fc8803d056d15b963f',2732,25,78,,,,,,,
1753823926,192.168.0.219:5084,1,-48,b'303435fc8803d056d15b963f',2040,25,273,,,,,,,
1753823926,192.168.0.219:5084,2,-51,b'303435fc8803d056d15b963f',288,25,639,,,,,,,
1753823926,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',152,26,332,,,,,,,
1753823926,192.168.0.219:5084,1,-44,b'303435fc8803d056d15b963f',764,26,78,,,,,,,
1753823926,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',12,26,488,,,,,,,
1753823926,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',4016,26,371,,,,,,,
1753823927,192.168.0.219:5084,4,-53,b'303435fc8803d056d15b963f',1376,26,273,,,,,,,
1753823927,192.168.0.219:5084,1,-45,b'303435fc8803d056d15b963f',456,26,78,,,,,,,
1753823927,192.168.0.219:5084,2,-57,b'303435fc8803d056d15b963f',3152,26,-12,,,,,,,
1753823927,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',1424,27,195,,,,,,,
1753823927,192.168.0.219:5084,1,-48,b'303435fc8803d056d15b963f',1952,27,117,,,,,,,
1753823927,192.168.0.219:5084,2,-57,b'303435fc8803d056d15b963f',908,27,156,,,,,,,
1753823927,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',1460,27,156,,,,,,,
1753823927,192.168.0.219:5084,4,-54,b'303435fc8803d056d15b963f',2608,27,-78,,,,,,,
1753823927,192.168.0.219:5084,1,-48,b'303435fc8803d056d15b963f',2016,27,156,,,,,,,
1753823927,192.168.0.219:5084,2,-52,b'303435fc8803d056d15b963f',1580,27,-117,,,,,,,
1753823927,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',1936,28,273,,,,,,,
1753823927,192.168.0.219:5084,4,-52,b'303435fc8803d056d15b963f',3028,28,0,,,,,,,
1753823927,192.168.0.219:5084,1,-46,b'303435fc8803d056d15b963f',2528,28,-78,,,,,,,
1753823927,192.168.0.219:5084,2,-52,b'303435fc8803d056d15b963f',1036,28,0,,,,,,,
1753823927,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',2004,28,332,,,,,,,
1753823927,192.168.0.219:5084,4,-52,b'303435fc8803d056d15b963f',3136,28,156,,,,,,,
1753823927,192.168.0.219:5084,1,-45,b'303435fc8803d056d15b963f',2636,28,-39,,,,,,,
1753823927,192.168.0.219:5084,2,-50,b'303435fc8803d056d15b963f',584,28,319,,,,,,,
1753823927,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',1468,29,644,,,,,,,
1753823927,192.168.0.219:5084,1,-45,b'303435fc8803d056d15b963f',2148,29,0,,,,,,,
1753823927,192.168.0.219:5084,2,-52,b'303435fc8803d056d15b963f',532,29,117,,,,,,,
1753823927,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',1456,29,410,,,,,,,
1753823927,192.168.0.219:5084,4,-54,b'303435fc8803d056d15b963f',2544,29,332,,,,,,,
1753823927,192.168.0.219:5084,1,-46,b'303435fc8803d056d15b963f',1960,29,78,,,,,,,
1753823927,192.168.0.219:5084,2,-50,b'303435fc8803d056d15b963f',160,29,-15,,,,,,,
1753823927,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',2964,30,156,,,,,,,
1753823927,192.168.0.219:5084,1,-46,b'303435fc8803d056d15b963f',3176,30,117,,,,,,,
1753823927,192.168.0.219:5084,2,-52,b'303435fc8803d056d15b963f',1828,30,332,,,,,,,
1753823927,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',2816,30,-234,,,,,,,
1753823927,192.168.0.219:5084,4,-54,b'303435fc8803d056d15b963f',3676,30,332,,,,,,,
1753823927,192.168.0.219:5084,1,-47,b'303435fc8803d056d15b963f',3032,30,117,,,,,,,
1753823927,192.168.0.219:5084,2,-51,b'303435fc8803d056d15b963f',196,30,-2,,,,,,,
1753823927,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',896,31,566,,,,,,,
1753823927,192.168.0.219:5084,1,-51,b'303435fc8803d056d15b963f',568,31,234,,,,,,,
1753823927,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',3988,31,-39,,,,,,,
1753823928,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',760,31,39,,,,,,,
1753823928,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',916,31,273,,,,,,,
1753823928,192.168.0.219:5084,1,-52,b'303435fc8803d056d15b963f',792,31,449,,,,,,,
1753823928,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',3868,31,9,,,,,,,
1753823928,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',844,32,195,,,,,,,
1753823928,192.168.0.219:5084,1,-51,b'303435fc8803d056d15b963f',1100,32,-39,,,,,,,
1753823928,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',3832,32,117,,,,,,,
1753823928,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',680,32,566,,,,,,,
1753823928,192.168.0.219:5084,4,-63,b'303435fc8803d056d15b963f',1092,32,234,,,,,,,
1753823928,192.168.0.219:5084,1,-52,b'303435fc8803d056d15b963f',1116,32,-39,,,,,,,
1753823928,192.168.0.219:5084,2,-52,b'303435fc8803d056d15b963f',3244,32,2,,,,,,,
1753823928,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',2136,33,78,,,,,,,
1753823928,192.168.0.219:5084,1,-51,b'303435fc8803d056d15b963f',2468,33,-78,,,,,,,
1753823928,192.168.0.219:5084,2,-51,b'303435fc8803d056d15b963f',1264,33,527,,,,,,,
1753823928,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',2368,33,195,,,,,,,
1753823928,192.168.0.219:5084,4,-57,b'303435fc8803d056d15b963f',3332,33,-78,,,,,,,
1753823928,192.168.0.219:5084,1,-48,b'303435fc8803d056d15b963f',3144,33,156,,,,,,,
1753823928,192.168.0.219:5084,2,-50,b'303435fc8803d056d15b963f',1592,33,3,,,,,,,
1753823928,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',604,34,0,,,,,,,
1753823928,192.168.0.219:5084,1,-50,b'303435fc8803d056d15b963f',1444,34,39,,,,,,,
1753823928,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',3656,34,-117,,,,,,,
1753823928,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',596,34,234,,,,,,,
1753823928,192.168.0.219:5084,4,-59,b'303435fc8803d056d15b963f',2184,34,527,,,,,,,
1753823928,192.168.0.219:5084,1,-49,b'303435fc8803d056d15b963f',1368,34,117,,,,,,,
1753823928,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',144,34,-1,,,,,,,
1753823928,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',3160,35,-39,,,,,,,
1753823928,192.168.0.219:5084,1,-50,b'303435fc8803d056d15b963f',2872,35,273,,,,,,,
1753823928,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',2192,35,371,,,,,,,
1753823928,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',3152,35,-234,,,,,,,
1753823928,192.168.0.219:5084,4,-54,b'303435fc8803d056d15b963f',2832,35,-39,,,,,,,
1753823928,192.168.0.219:5084,1,-51,b'303435fc8803d056d15b963f',2732,35,332,,,,,,,
1753823928,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',3416,35,-3,,,,,,,
1753823928,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',1920,36,234,,,,,,,
1753823928,192.168.0.219:5084,1,-55,b'303435fc8803d056d15b963f',1628,36,371,,,,,,,
1753823928,192.168.0.219:5084,2,-56,b'303435fc8803d056d15b963f',1172,36,644,,,,,,,
1753823929,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',1740,36,156,,,,,,,
1753823929,192.168.0.219:5084,4,-58,b'303435fc8803d056d15b963f',1948,36,39,,,,,,,
1753823929,192.168.0.219:5084,1,-56,b'303435fc8803d056d15b963f',1544,36,117,,,,,,,
1753823929,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',156,36,6,,,,,,,
1753823929,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',688,37,-39,,,,,,,
1753823929,192.168.0.219:5084,1,-53,b'303435fc8803d056d15b963f',708,37,195,,,,,,,
1753823929,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',184,37,-39,,,,,,,
1753823929,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',636,37,644,,,,,,,
1753823929,192.168.0.219:5084,4,-56,b'303435fc8803d056d15b963f',1452,37,488,,,,,,,
1753823929,192.168.0.219:5084,1,-52,b'303435fc8803d056d15b963f',748,37,371,,,,,,,
1753823929,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',4056,37,7,,,,,,,
1753823929,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',2768,38,-195,,,,,,,
1753823929,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',2128,38,39,,,,,,,
1753823929,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',2036,38,332,,,,,,,
1753823929,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',2768,38,0,,,,,,,
1753823929,192.168.0.219:5084,4,-55,b'303435fc8803d056d15b963f',2804,38,-156,,,,,,,
1753823929,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',2180,38,-234,,,,,,,
1753823929,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',632,38,12,,,,,,,
1753823929,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',1292,39,332,,,,,,,
1753823929,192.168.0.219:5084,1,-47,b'303435fc8803d056d15b963f',1872,39,39,,,,,,,
1753823929,192.168.0.219:5084,2,-52,b'303435fc8803d056d15b963f',980,39,-156,,,,,,,
1753823929,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',1744,39,410,,,,,,,
1753823929,192.168.0.219:5084,4,-53,b'303435fc8803d056d15b963f',3092,39,-78,,,,,,,
1753823929,192.168.0.219:5084,1,-45,b'303435fc8803d056d15b963f',2552,39,39,,,,,,,
1753823929,192.168.0.219:5084,2,-51,b'303435fc8803d056d15b963f',692,39,1,,,,,,,
1753823929,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',3200,40,117,,,,,,,
1753823929,192.168.0.219:5084,1,-46,b'303435fc8803d056d15b963f',3428,40,156,,,,,,,
1753823929,192.168.0.219:5084,2,-52,b'303435fc8803d056d15b963f',2792,40,-527,,,,,,,
1753823929,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',3132,40,156,,,,,,,
1753823929,192.168.0.219:5084,4,-53,b'303435fc8803d056d15b963f',3892,40,156,,,,,,,
1753823929,192.168.0.219:5084,1,-47,b'303435fc8803d056d15b963f',3448,40,195,,,,,,,
1753823929,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',3304,40,2,,,,,,,
1753823929,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',1712,41,117,,,,,,,
1753823929,192.168.0.219:5084,1,-50,b'303435fc8803d056d15b963f',1224,41,410,,,,,,,
1753823930,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',1260,41,273,,,,,,,
1753823930,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',1720,41,-410,,,,,,,
1753823930,192.168.0.219:5084,4,-53,b'303435fc8803d056d15b963f',1712,41,234,,,,,,,
1753823930,192.168.0.219:5084,1,-50,b'303435fc8803d056d15b963f',1132,41,156,,,,,,,
1753823930,192.168.0.219:5084,2,-52,b'303435fc8803d056d15b963f',724,41,2,,,,,,,
1753823930,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',3100,42,410,,,,,,,
1753823930,192.168.0.219:5084,1,-45,b'303435fc8803d056d15b963f',3284,42,117,,,,,,,
1753823930,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',2460,42,-488,,,,,,,
1753823930,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',2672,42,39,,,,,,,
1753823930,192.168.0.219:5084,4,-55,b'303435fc8803d056d15b963f',3768,42,156,,,,,,,
1753823930,192.168.0.219:5084,1,-46,b'303435fc8803d056d15b963f',2920,42,117,,,,,,,
1753823930,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',3612,42,1919,,,,,,,
1753823930,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',2276,43,78,,,,,,,
1753823930,192.168.0.219:5084,1,-49,b'303435fc8803d056d15b963f',1776,43,273,,,,,,,
1753823930,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',1660,43,488,,,,,,,
1753823930,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',2208,43,605,,,,,,,
1753823930,192.168.0.219:5084,4,-56,b'303435fc8803d056d15b963f',2848,43,-195,,,,,,,
1753823930,192.168.0.219:5084,1,-49,b'303435fc8803d056d15b963f',1788,43,156,,,,,,,
1753823930,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',1920,43,0,,,,,,,
1753823930,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',308,44,371,,,,,,,
1753823930,192.168.0.219:5084,1,-47,b'303435fc8803d056d15b963f',408,44,195,,,,,,,
1753823930,192.168.0.219:5084,2,-52,b'303435fc8803d056d15b963f',3880,44,78,,,,,,,
1753823930,192.168.0.219:5084,3,-53,b'303435fc8803d056d15b963f',188,44,-39,,,,,,,
1753823930,192.168.0.219:5084,4,-57,b'303435fc8803d056d15b963f',1364,44,761,,,,,,,
1753823930,192.168.0.219:5084,1,-47,b'303435fc8803d056d15b963f',320,44,371,,,,,,,
1753823930,192.168.0.219:5084,2,-51,b'303435fc8803d056d15b963f',3792,44,-1,,,,,,,
1753823930,192.168.0.219:5084,3,-53,b'303435fc8803d056d15b963f',2156,45,156,,,,,,,
1753823930,192.168.0.219:5084,1,-50,b'303435fc8803d056d15b963f',1888,45,371,,,,,,,
1753823930,192.168.0.219:5084,2,-51,b'303435fc8803d056d15b963f',1288,45,234,,,,,,,
1753823930,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',1660,45,273,,,,,,,
1753823930,192.168.0.219:5084,4,-56,b'303435fc8803d056d15b963f',2316,45,449,,,,,,,
1753823930,192.168.0.219:5084,1,-51,b'303435fc8803d056d15b963f',1460,45,195,,,,,,,
1753823930,192.168.0.219:5084,2,-52,b'303435fc8803d056d15b963f',1444,45,-8,,,,,,,
1753823930,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',3712,46,39,,,,,,,
1753823930,192.168.0.219:5084,1,-50,b'303435fc8803d056d15b963f',276,46,78,,,,,,,
1753823931,192.168.0.219:5084,2,-58,b'303435fc8803d056d15b963f',3076,46,-605,,,,,,,
1753823931,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',3664,46,-273,,,,,,,
1753823931,192.168.0.219:5084,4,-66,b'303435fc8803d056d15b963f',1924,46,371,,,,,,,
1753823931,192.168.0.219:5084,1,-51,b'303435fc8803d056d15b963f',224,46,234,,,,,,,
1753823931,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',3200,46,10,,,,,,,
1753823931,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',2064,47,527,,,,,,,
1753823931,192.168.0.219:5084,1,-51,b'303435fc8803d056d15b963f',2284,47,78,,,,,,,
1753823931,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',1440,47,449,,,,,,,
1753823931,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',2248,47,410,,,,,,,
1753823931,192.168.0.219:5084,4,-61,b'303435fc8803d056d15b963f',3048,47,-156,,,,,,,
1753823931,192.168.0.219:5084,1,-51,b'303435fc8803d056d15b963f',2424,47,234,,,,,,,
1753823931,192.168.0.219:5084,2,-52,b'303435fc8803d056d15b963f',972,47,-6,,,,,,,
1753823931,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',48,48,39,,,,,,,
1753823931,192.168.0.219:5084,1,-57,b'303435fc8803d056d15b963f',2652,48,-39,,,,,,,
1753823931,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',3152,48,39,,,,,,,
1753823931,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',304,48,195,,,,,,,
1753823931,192.168.0.219:5084,4,-56,b'303435fc8803d056d15b963f',3352,48,-117,,,,,,,
1753823931,192.168.0.219:5084,1,-57,b'303435fc8803d056d15b963f',2772,48,-156,,,,,,,
1753823931,192.168.0.219:5084,2,-52,b'303435fc8803d056d15b963f',2544,48,18,,,,,,,
1753823931,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',1364,49,566,,,,,,,
1753823931,192.168.0.219:5084,1,-48,b'303435fc8803d056d15b963f',1952,49,39,,,,,,,
1753823931,192.168.0.219:5084,2,-50,b'303435fc8803d056d15b963f',824,49,-332,,,,,,,
1753823931,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',1636,49,371,,,,,,,
1753823931,192.168.0.219:5084,4,-56,b'303435fc8803d056d15b963f',2600,49,78,,,,,,,
1753823931,192.168.0.219:5084,1,-48,b'303435fc8803d056d15b963f',2300,49,-39,,,,,,,
1753823931,192.168.0.219:5084,2,-51,b'303435fc8803d056d15b963f',228,49,3,,,,,,,
1753823931,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',996,50,117,,,,,,,
1753823931,192.168.0.219:5084,1,-48,b'303435fc8803d056d15b963f',1148,50,234,,,,,,,
1753823931,192.168.0.219:5084,2,-52,b'303435fc8803d056d15b963f',48,50,156,,,,,,,
1753823931,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',644,50,156,,,,,,,
1753823931,192.168.0.219:5084,4,-55,b'303435fc8803d056d15b963f',744,50,332,,,,,,,
1753823931,192.168.0.219:5084,1,-49,b'303435fc8803d056d15b963f',532,50,78,,,,,,,
1753823931,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',8,50,-1,,,,,,,
