timestamp,reader,antenna,rssi,epc,phase_angle,channel_index,doppler_frequency,epc,(All),,,,,
1753823931,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',772,1,195,,,,,,,
1753823932,192.168.0.219:5084,1,-49,b'303435fc8803d056d15b963f',676,1,332,,,,,,,
1753823932,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',4072,1,332,,,,,,,
1753823932,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',736,1,371,,,,,,,
1753823932,192.168.0.219:5084,4,-56,b'303435fc8803d056d15b963f',888,1,332,,,,,,,
1753823932,192.168.0.219:5084,1,-50,b'303435fc8803d056d15b963f',624,1,78,,,,,,,
1753823932,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',84,1,319,,,,,,,
1753823932,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',3104,2,-273,,,,,,,
1753823932,192.168.0.219:5084,1,-58,b'303435fc8803d056d15b963f',2004,2,-410,,,,,,,
1753823932,192.168.0.219:5084,2,-57,b'303435fc8803d056d15b963f',2140,2,195,,,,,,,
1753823932,192.168.0.219:5084,3,-59,b'303435fc8803d056d15b963f',3088,2,39,,,,,,,
1753823932,192.168.0.219:5084,4,-54,b'303435fc8803d056d15b963f',2916,2,-117,,,,,,,
1753823932,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',2060,2,-273,,,,,,,
1753823932,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',3728,2,6,,,,,,,
1753823932,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',2404,3,527,,,,,,,
1753823932,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',1548,3,78,,,,,,,
1753823932,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',1676,3,449,,,,,,,
1753823932,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',2448,3,0,,,,,,,
1753823932,192.168.0.219:5084,4,-54,b'303435fc8803d056d15b963f',2384,3,156,,,,,,,
1753823932,192.168.0.219:5084,1,-53,b'303435fc8803d056d15b963f',1596,3,156,,,,,,,
1753823932,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',3740,3,7,,,,,,,
1753823932,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',336,4,-78,,,,,,,
1753823932,192.168.0.219:5084,1,-46,b'303435fc8803d056d15b963f',816,4,195,,,,,,,
1753823932,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',3936,4,-371,,,,,,,
1753823932,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',548,4,-39,,,,,,,
1753823932,192.168.0.219:5084,4,-54,b'303435fc8803d056d15b963f',1944,4,156,,,,,,,
1753823932,192.168.0.219:5084,1,-45,b'303435fc8803d056d15b963f',1156,4,156,,,,,,,
1753823932,192.168.0.219:5084,2,-52,b'303435fc8803d056d15b963f',1244,4,9,,,,,,,
1753823932,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',412,5,78,,,,,,,
1753823932,192.168.0.219:5084,1,-51,b'303435fc8803d056d15b963f',2908,5,-39,,,,,,,
1753823932,192.168.0.219:5084,2,-56,b'303435fc8803d056d15b963f',3380,5,39,,,,,,,
1753823932,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',424,5,234,,,,,,,
1753823932,192.168.0.219:5084,4,-54,b'303435fc8803d056d15b963f',3928,5,-156,,,,,,,
1753823932,192.168.0.219:5084,1,-50,b'303435fc8803d056d15b963f',2880,5,39,,,,,,,
1753823932,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',3504,5,191,,,,,,,
1753823932,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',636,6,78,,,,,,,
1753823933,192.168.0.219:5084,1,-51,b'303435fc8803d056d15b963f',2988,6,195,,,,,,,
1753823933,192.168.0.219:5084,2,-57,b'303435fc8803d056d15b963f',3564,6,-644,,,,,,,
1753823933,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',652,6,-78,,,,,,,
1753823933,192.168.0.219:5084,4,-54,b'303435fc8803d056d15b963f',4064,6,78,,,,,,,
1753823933,192.168.0.219:5084,1,-50,b'303435fc8803d056d15b963f',3020,6,39,,,,,,,
1753823933,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',488,6,8,,,,,,,
1753823933,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',1068,7,117,,,,,,,
1753823933,192.168.0.219:5084,1,-49,b'303435fc8803d056d15b963f',844,7,234,,,,,,,
1753823933,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',620,7,-156,,,,,,,
1753823933,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',1140,7,273,,,,,,,
1753823933,192.168.0.219:5084,4,-56,b'303435fc8803d056d15b963f',1608,7,117,,,,,,,
1753823933,192.168.0.219:5084,1,-49,b'303435fc8803d056d15b963f',876,7,371,,,,,,,
1753823933,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',1500,7,10,,,,,,,
1753823933,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',36,8,156,,,,,,,
1753823933,192.168.0.219:5084,1,-47,b'303435fc8803d056d15b963f',136,8,195,,,,,,,
1753823933,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',3648,8,156,,,,,,,
1753823933,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',60,8,371,,,,,,,
1753823933,192.168.0.219:5084,4,-57,b'303435fc8803d056d15b963f',1156,8,195,,,,,,,
1753823933,192.168.0.219:5084,1,-48,b'303435fc8803d056d15b963f',268,8,0,,,,,,,
1753823933,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',3524,8,6,,,,,,,
1753823933,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',280,9,156,,,,,,,
1753823933,192.168.0.219:5084,1,-52,b'303435fc8803d056d15b963f',3244,9,39,,,,,,,
1753823933,192.168.0.219:5084,2,-58,b'303435fc8803d056d15b963f',3508,9,234,,,,,,,
1753823933,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',276,9,-78,,,,,,,
1753823933,192.168.0.219:5084,4,-58,b'303435fc8803d056d15b963f',164,9,-117,,,,,,,
1753823933,192.168.0.219:5084,1,-52,b'303435fc8803d056d15b963f',3228,9,-39,,,,,,,
1753823933,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',2580,9,-8,,,,,,,
1753823933,192.168.0.219:5084,3,-53,b'303435fc8803d056d15b963f',1056,10,273,,,,,,,
1753823933,192.168.0.219:5084,1,-47,b'303435fc8803d056d15b963f',1876,10,195,,,,,,,
1753823933,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',244,10,273,,,,,,,
1753823933,192.168.0.219:5084,3,-52,b'303435fc8803d056d15b963f',832,10,332,,,,,,,
1753823933,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',2948,10,-644,,,,,,,
1753823933,192.168.0.219:5084,1,-46,b'303435fc8803d056d15b963f',1728,10,78,,,,,,,
1753823933,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',132,10,-6,,,,,,,
1753823934,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',2536,11,-39,,,,,,,
1753823934,192.168.0.219:5084,1,-52,b'303435fc8803d056d15b963f',2076,11,410,,,,,,,
1753823934,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',2088,11,195,,,,,,,
1753823934,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',2492,11,-78,,,,,,,
1753823934,192.168.0.219:5084,4,-55,b'303435fc8803d056d15b963f',2912,11,-195,,,,,,,
1753823934,192.168.0.219:5084,1,-52,b'303435fc8803d056d15b963f',2076,11,273,,,,,,,
1753823934,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',3336,11,-2,,,,,,,
1753823934,192.168.0.219:5084,3,-53,b'303435fc8803d056d15b963f',1628,12,332,,,,,,,
1753823934,192.168.0.219:5084,1,-51,b'303435fc8803d056d15b963f',1564,12,234,,,,,,,
1753823934,192.168.0.219:5084,2,-52,b'303435fc8803d056d15b963f',1288,12,0,,,,,,,
1753823934,192.168.0.219:5084,3,-53,b'303435fc8803d056d15b963f',1716,12,195,,,,,,,
1753823934,192.168.0.219:5084,4,-55,b'303435fc8803d056d15b963f',2348,12,0,,,,,,,
1753823934,192.168.0.219:5084,1,-50,b'303435fc8803d056d15b963f',2032,12,371,,,,,,,
1753823934,192.168.0.219:5084,2,-50,b'303435fc8803d056d15b963f',1344,12,10,,,,,,,
1753823934,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',3952,13,117,,,,,,,
1753823934,192.168.0.219:5084,1,-48,b'303435fc8803d056d15b963f',572,13,-39,,,,,,,
1753823934,192.168.0.219:5084,2,-52,b'303435fc8803d056d15b963f',3572,13,39,,,,,,,
1753823934,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',4092,13,0,,,,,,,
1753823934,192.168.0.219:5084,4,-60,b'303435fc8803d056d15b963f',584,13,-371,,,,,,,
1753823934,192.168.0.219:5084,1,-49,b'303435fc8803d056d15b963f',688,13,449,,,,,,,
1753823934,192.168.0.219:5084,2,-52,b'303435fc8803d056d15b963f',292,13,1,,,,,,,
1753823934,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',2772,14,156,,,,,,,
1753823934,192.168.0.219:5084,1,-53,b'303435fc8803d056d15b963f',2944,14,39,,,,,,,
1753823934,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',2340,14,234,,,,,,,
1753823934,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',2744,14,-117,,,,,,,
1753823934,192.168.0.219:5084,4,-58,b'303435fc8803d056d15b963f',3056,14,0,,,,,,,
1753823934,192.168.0.219:5084,1,-53,b'303435fc8803d056d15b963f',3000,14,78,,,,,,,
1753823934,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',848,14,7,,,,,,,
1753823934,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',3476,15,332,,,,,,,
1753823934,192.168.0.219:5084,1,-55,b'303435fc8803d056d15b963f',3440,15,410,,,,,,,
1753823934,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',2888,15,234,,,,,,,
1753823934,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',3436,15,-39,,,,,,,
1753823934,192.168.0.219:5084,4,-57,b'303435fc8803d056d15b963f',3596,15,-234,,,,,,,
1753823934,192.168.0.219:5084,1,-53,b'303435fc8803d056d15b963f',3456,15,449,,,,,,,
1753823935,192.168.0.219:5084,2,-51,b'303435fc8803d056d15b963f',3824,15,-1,,,,,,,
1753823935,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',344,16,156,,,,,,,
1753823935,192.168.0.219:5084,1,-48,b'303435fc8803d056d15b963f',1024,16,410,,,,,,,
1753823935,192.168.0.219:5084,2,-52,b'303435fc8803d056d15b963f',3300,16,-156,,,,,,,
1753823935,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',3932,16,371,,,,,,,
1753823935,192.168.0.219:5084,4,-58,b'303435fc8803d056d15b963f',776,16,195,,,,,,,
1753823935,192.168.0.219:5084,1,-49,b'303435fc8803d056d15b963f',428,16,78,,,,,,,
1753823935,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',944,16,-1,,,,,,,
1753823935,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',3816,17,156,,,,,,,
1753823935,192.168.0.219:5084,1,-48,b'303435fc8803d056d15b963f',288,17,78,,,,,,,
1753823935,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',2984,17,-117,,,,,,,
1753823935,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',3912,17,-117,,,,,,,
1753823935,192.168.0.219:5084,4,-58,b'303435fc8803d056d15b963f',456,17,371,,,,,,,
1753823935,192.168.0.219:5084,1,-49,b'303435fc8803d056d15b963f',332,17,78,,,,,,,
1753823935,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',256,17,2,,,,,,,
1753823935,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',3304,18,449,,,,,,,
1753823935,192.168.0.219:5084,1,-48,b'303435fc8803d056d15b963f',3832,18,39,,,,,,,
1753823935,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',2292,18,371,,,,,,,
1753823935,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',3252,18,156,,,,,,,
1753823935,192.168.0.219:5084,4,-62,b'303435fc8803d056d15b963f',3244,18,195,,,,,,,
1753823935,192.168.0.219:5084,1,-52,b'303435fc8803d056d15b963f',3116,18,0,,,,,,,
1753823935,192.168.0.219:5084,2,-56,b'303435fc8803d056d15b963f',3776,18,0,,,,,,,
1753823935,192.168.0.219:5084,3,-61,b'303435fc8803d056d15b963f',568,19,39,,,,,,,
1753823935,192.168.0.219:5084,1,-54,b'303435fc8803d056d15b963f',888,19,78,,,,,,,
1753823935,192.168.0.219:5084,2,-56,b'303435fc8803d056d15b963f',3740,19,156,,,,,,,
1753823935,192.168.0.219:5084,3,-59,b'303435fc8803d056d15b963f',592,19,156,,,,,,,
1753823935,192.168.0.219:5084,4,-58,b'303435fc8803d056d15b963f',880,19,156,,,,,,,
1753823935,192.168.0.219:5084,1,-51,b'303435fc8803d056d15b963f',836,19,195,,,,,,,
1753823935,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',3272,19,2,,,,,,,
1753823935,192.168.0.219:5084,3,-60,b'303435fc8803d056d15b963f',2192,20,-488,,,,,,,
1753823935,192.168.0.219:5084,1,-51,b'303435fc8803d056d15b963f',2728,20,0,,,,,,,
1753823935,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',1196,20,605,,,,,,,
1753823935,192.168.0.219:5084,3,-60,b'303435fc8803d056d15b963f',2144,20,683,,,,,,,
1753823935,192.168.0.219:5084,4,-59,b'303435fc8803d056d15b963f',3080,20,-78,,,,,,,
1753823935,192.168.0.219:5084,1,-50,b'303435fc8803d056d15b963f',2812,20,-117,,,,,,,
1753823936,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',4064,20,0,,,,,,,
1753823936,192.168.0.219:5084,3,-59,b'303435fc8803d056d15b963f',3136,21,78,,,,,,,
1753823936,192.168.0.219:5084,1,-48,b'303435fc8803d056d15b963f',3528,21,117,,,,,,,
1753823936,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',2148,21,234,,,,,,,
1753823936,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',3388,21,488,,,,,,,
1753823936,192.168.0.219:5084,4,-55,b'303435fc8803d056d15b963f',3936,21,371,,,,,,,
1753823936,192.168.0.219:5084,1,-47,b'303435fc8803d056d15b963f',3876,21,195,,,,,,,
1753823936,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',3576,21,7,,,,,,,
1753823936,192.168.0.219:5084,3,-59,b'303435fc8803d056d15b963f',700,22,488,,,,,,,
1753823936,192.168.0.219:5084,1,-49,b'303435fc8803d056d15b963f',1328,22,-39,,,,,,,
1753823936,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',3576,22,273,,,,,,,
1753823936,192.168.0.219:5084,3,-59,b'303435fc8803d056d15b963f',656,22,839,,,,,,,
1753823936,192.168.0.219:5084,4,-58,b'303435fc8803d056d15b963f',1520,22,78,,,,,,,
1753823936,192.168.0.219:5084,1,-49,b'303435fc8803d056d15b963f',1292,22,0,,,,,,,
1753823936,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',3080,22,7,,,,,,,
1753823936,192.168.0.219:5084,3,-60,b'303435fc8803d056d15b963f',1968,23,410,,,,,,,
1753823936,192.168.0.219:5084,1,-47,b'303435fc8803d056d15b963f',2420,23,332,,,,,,,
1753823936,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',1016,23,-234,,,,,,,
1753823936,192.168.0.219:5084,3,-59,b'303435fc8803d056d15b963f',1900,23,449,,,,,,,
1753823936,192.168.0.219:5084,4,-54,b'303435fc8803d056d15b963f',2852,23,-566,,,,,,,
1753823936,192.168.0.219:5084,1,-47,b'303435fc8803d056d15b963f',2372,23,195,,,,,,,
1753823936,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',3596,23,-6,,,,,,,
1753823936,192.168.0.219:5084,3,-58,b'303435fc8803d056d15b963f',544,24,234,,,,,,,
1753823936,192.168.0.219:5084,1,-47,b'303435fc8803d056d15b963f',576,24,39,,,,,,,
1753823936,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',3620,24,-234,,,,,,,
1753823936,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',536,24,234,,,,,,,
1753823936,192.168.0.219:5084,4,-55,b'303435fc8803d056d15b963f',628,24,39,,,,,,,
1753823936,192.168.0.219:5084,1,-48,b'303435fc8803d056d15b963f',480,24,-156,,,,,,,
1753823936,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',228,24,10,,,,,,,
1753823936,192.168.0.219:5084,3,-57,b'303435fc8803d056d15b963f',1512,25,488,,,,,,,
1753823936,192.168.0.219:5084,1,-46,b'303435fc8803d056d15b963f',2008,25,-39,,,,,,,
1753823936,192.168.0.219:5084,2,-52,b'303435fc8803d056d15b963f',696,25,-39,,,,,,,
1753823936,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',2056,25,-156,,,,,,,
1753823936,192.168.0.219:5084,4,-53,b'303435fc8803d056d15b963f',3036,25,-39,,,,,,,
1753823936,192.168.0.219:5084,1,-45,b'303435fc8803d056d15b963f',2508,25,78,,,,,,,
1753823937,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',3640,25,2,,,,,,,
1753823937,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',684,26,332,,,,,,,
1753823937,192.168.0.219:5084,1,-47,b'303435fc8803d056d15b963f',1360,26,195,,,,,,,
1753823937,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',3600,26,1289,,,,,,,
1753823937,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',720,26,117,,,,,,,
1753823937,192.168.0.219:5084,4,-55,b'303435fc8803d056d15b963f',2112,26,39,,,,,,,
1753823937,192.168.0.219:5084,1,-47,b'303435fc8803d056d15b963f',1348,26,234,,,,,,,
1753823937,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',3680,26,1,,,,,,,
1753823937,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',2872,27,39,,,,,,,
1753823937,192.168.0.219:5084,1,-46,b'303435fc8803d056d15b963f',3076,27,78,,,,,,,
1753823937,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',1748,27,-273,,,,,,,
1753823937,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',2900,27,156,,,,,,,
1753823937,192.168.0.219:5084,4,-53,b'303435fc8803d056d15b963f',3784,27,234,,,,,,,
1753823937,192.168.0.219:5084,1,-46,b'303435fc8803d056d15b963f',3160,27,78,,,,,,,
1753823937,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',3568,27,-127,,,,,,,
1753823937,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',2676,28,-117,,,,,,,
1753823937,192.168.0.219:5084,1,-46,b'303435fc8803d056d15b963f',2972,28,39,,,,,,,
1753823937,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',1528,28,195,,,,,,,
1753823937,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',2668,28,-117,,,,,,,
1753823937,192.168.0.219:5084,4,-53,b'303435fc8803d056d15b963f',3520,28,273,,,,,,,
1753823937,192.168.0.219:5084,1,-46,b'303435fc8803d056d15b963f',2940,28,78,,,,,,,
1753823937,192.168.0.219:5084,2,-54,b'303435fc8803d056d15b963f',3128,28,3,,,,,,,
1753823937,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',2068,29,39,,,,,,,
1753823937,192.168.0.219:5084,1,-47,b'303435fc8803d056d15b963f',2452,29,195,,,,,,,
1753823937,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',1044,29,39,,,,,,,
1753823937,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',1976,29,273,,,,,,,
1753823937,192.168.0.219:5084,4,-55,b'303435fc8803d056d15b963f',3000,29,156,,,,,,,
1753823937,192.168.0.219:5084,1,-46,b'303435fc8803d056d15b963f',2248,29,39,,,,,,,
1753823937,192.168.0.219:5084,2,-51,b'303435fc8803d056d15b963f',636,29,-1,,,,,,,
1753823937,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',3560,30,-39,,,,,,,
1753823937,192.168.0.219:5084,1,-46,b'303435fc8803d056d15b963f',3588,30,78,,,,,,,
1753823937,192.168.0.219:5084,2,-52,b'303435fc8803d056d15b963f',2456,30,39,,,,,,,
1753823937,192.168.0.219:5084,3,-53,b'303435fc8803d056d15b963f',3280,30,195,,,,,,,
1753823937,192.168.0.219:5084,4,-55,b'303435fc8803d056d15b963f',60,30,332,,,,,,,
1753823937,192.168.0.219:5084,1,-45,b'303435fc8803d056d15b963f',3340,30,-117,,,,,,,
1753823938,192.168.0.219:5084,2,-51,b'303435fc8803d056d15b963f',536,30,447,,,,,,,
1753823938,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',1456,31,410,,,,,,,
1753823938,192.168.0.219:5084,1,-48,b'303435fc8803d056d15b963f',1132,31,371,,,,,,,
1753823938,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',500,31,-156,,,,,,,
1753823938,192.168.0.219:5084,3,-54,b'303435fc8803d056d15b963f',1416,31,371,,,,,,,
1753823938,192.168.0.219:5084,4,-57,b'303435fc8803d056d15b963f',1492,31,156,,,,,,,
1753823938,192.168.0.219:5084,1,-48,b'303435fc8803d056d15b963f',1116,31,117,,,,,,,
1753823938,192.168.0.219:5084,2,-52,b'303435fc8803d056d15b963f',3984,31,10,,,,,,,
1753823938,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',956,32,234,,,,,,,
1753823938,192.168.0.219:5084,1,-47,b'303435fc8803d056d15b963f',1432,32,195,,,,,,,
1753823938,192.168.0.219:5084,2,-55,b'303435fc8803d056d15b963f',4024,32,-527,,,,,,,
1753823938,192.168.0.219:5084,3,-56,b'303435fc8803d056d15b963f',908,32,566,,,,,,,
1753823938,192.168.0.219:5084,4,-55,b'303435fc8803d056d15b963f',1976,32,-78,,,,,,,
1753823938,192.168.0.219:5084,1,-47,b'303435fc8803d056d15b963f',1392,32,39,,,,,,,
1753823938,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',3252,32,-1,,,,,,,
1753823938,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',2272,33,449,,,,,,,
1753823938,192.168.0.219:5084,1,-47,b'303435fc8803d056d15b963f',2508,33,-78,,,,,,,
1753823938,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',988,33,371,,,,,,,
1753823938,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',2244,33,156,,,,,,,
1753823938,192.168.0.219:5084,4,-55,b'303435fc8803d056d15b963f',3144,33,156,,,,,,,
1753823938,192.168.0.219:5084,1,-47,b'303435fc8803d056d15b963f',2512,33,-195,,,,,,,
1753823938,192.168.0.219:5084,2,-52,b'303435fc8803d056d15b963f',1100,33,156,,,,,,,
1753823938,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',168,34,234,,,,,,,
1753823938,192.168.0.219:5084,4,-56,b'303435fc8803d056d15b963f',1632,34,78,,,,,,,
1753823938,192.168.0.219:5084,1,-47,b'303435fc8803d056d15b963f',1292,34,117,,,,,,,
1753823938,192.168.0.219:5084,2,-53,b'303435fc8803d056d15b963f',3680,34,-371,,,,,,,
1753823938,192.168.0.219:5084,3,-55,b'303435fc8803d056d15b963f',880,34,39,,,,,,,
1753823938,192.168.0.219:5084,4,-62,b'303435fc8803d056d15b963f',2104,34,-332,,,,,,,
1753823938,192.168.0.219:5084,1,-50,b'303435fc8803d056d15b963f',1544,34,78,,,,,,,
